model,record_id,source_table,legacy_record_id,updated_fields
payment.request,30507,T_FK_Supplier,96e6d6a33aa54ac9b507929f76d289cc,legacy_source_table
payment.request,30506,T_FK_Supplier,96e5342248bc4afc95d4fbde0b9e78f6,legacy_source_table
payment.request,30505,T_FK_Supplier,96ba6294722a42aabee75614c9eec240,legacy_source_table
payment.request,30503,T_FK_Supplier,960fc158a6f14ce4802d763bfc67a9d5,legacy_source_table
payment.request,30502,T_FK_Supplier,95dfb1e8d4144b9a8fc5333c1cdb7237,legacy_source_table
payment.request,30501,T_FK_Supplier,949259ef82b9492387f0601136456c47,legacy_source_table
payment.request,30500,T_FK_Supplier,92db03e88ef44b53a2997e12a4f3d972,legacy_source_table
payment.request,30495,T_FK_Supplier,8edf369d8a364472b2f71e29b79ffeb3,legacy_source_table
payment.request,30493,T_FK_Supplier,8ddc70d88d934da8bb729ca7020389b1,legacy_source_table
payment.request,30492,T_FK_Supplier,8d9f9553e7cc4fbea49adc9f3a96828e,legacy_source_table
payment.request,30489,T_FK_Supplier,8c0f17bdef7f4023b3891d578387ec16,legacy_source_table
payment.request,30488,T_FK_Supplier,8bcd4c87c4044815a85246b231ef424a,legacy_source_table
payment.request,30484,T_FK_Supplier,8a66f555566440cb99da5098de1220d9,legacy_source_table
payment.request,30483,T_FK_Supplier,8a5988f222d24029a6b6fde351ce69af,legacy_source_table
payment.request,30482,T_FK_Supplier,89b4aa4e002b4dae82489073a535def3,legacy_source_table
payment.request,30476,T_FK_Supplier,8805343d328c4f2f9709dff0e8e9c12a,legacy_source_table
payment.request,30473,T_FK_Supplier,870a15e7b6f544878c2fdbc28618b759,legacy_source_table
payment.request,30470,T_FK_Supplier,85ec930a7598412c9d5938115062f435,legacy_source_table
payment.request,30468,T_FK_Supplier,84d900ba86154e47ab4de2bedb000b46,legacy_source_table
payment.request,30467,T_FK_Supplier,84adc405d3234cc9a50ef3d2484eec7e,legacy_source_table
payment.request,30466,T_FK_Supplier,83d051d383844ce4886da22886eb0616,legacy_source_table
payment.request,30464,T_FK_Supplier,836fcc7feccd46a58712cb4d8fc767bf,legacy_source_table
payment.request,30463,T_FK_Supplier,8339f5e276c1465f8e0c01fb58a83056,legacy_source_table
payment.request,30455,T_FK_Supplier,7fbdaf8cd1f9415ea6d52a12bfb87b36,legacy_source_table
payment.request,30453,T_FK_Supplier,7f52fec475c844ab83a7c975df1b9b4e,legacy_source_table
payment.request,30447,T_FK_Supplier,7bb2e7b41c7349d7ba789b79c7c1dc99,legacy_source_table
payment.request,30446,T_FK_Supplier,7b80fc857b4d4e6fa86f69bd3d669795,legacy_source_table
payment.request,30439,T_FK_Supplier,78ce5ae5437749f3bc467d59451a3db6,legacy_source_table
payment.request,30437,T_FK_Supplier,78252e5ef8a548cd9328ad9d86b4fd59,legacy_source_table
payment.request,30433,T_FK_Supplier,7755897812a048ce8b7897e099b41f07,legacy_source_table
payment.request,30430,T_FK_Supplier,7692332b2f934844b37105a4e6245ae6,legacy_source_table
payment.request,30428,T_FK_Supplier,754f3dbebb3740539a5b937b2a6c5246,legacy_source_table
payment.request,30427,T_FK_Supplier,752b116433cf4bbca2b01275640f0c8b,legacy_source_table
payment.request,30425,T_FK_Supplier,7384083681114e13beb4e6674c1f5bc8,legacy_source_table
payment.request,30424,T_FK_Supplier,735cf5bb16d5410496810f79be616a6f,legacy_source_table
payment.request,30423,T_FK_Supplier,73205ed227b44da989e536b97fef756b,legacy_source_table
payment.request,30419,T_FK_Supplier,71bcce036fd4468e9775eef0d7337ad7,legacy_source_table
payment.request,30414,T_FK_Supplier,70a4cb7296bb48c8bec90e37f6d072b2,legacy_source_table
payment.request,30412,T_FK_Supplier,70382f05bb2e4406a955dfd4e986a28a,legacy_source_table
payment.request,30411,T_FK_Supplier,6fa4bc88382d471cacd3aaa60f8d26e9,legacy_source_table
payment.request,30409,T_FK_Supplier,6e7d5fd7688d43dc80a87a7b14b01f7f,legacy_source_table
payment.request,30408,T_FK_Supplier,6e50402a52a74d01b84b5fd02aca8d2c,legacy_source_table
payment.request,30407,T_FK_Supplier,6dd41ca0bc294f5794cdcba30b8df25c,legacy_source_table
payment.request,30402,T_FK_Supplier,6c2db6d7f08c4b5cbc05d9988fcc58ea,legacy_source_table
payment.request,30401,T_FK_Supplier,6c161fc24fbf45939ac8c870675244cf,legacy_source_table
payment.request,30400,T_FK_Supplier,6bae4e28b04445d2a32a9550e224012f,legacy_source_table
payment.request,30399,T_FK_Supplier,6ba379d87ef04576bd217db2d0c4324c,legacy_source_table
payment.request,30398,T_FK_Supplier,6b87f170d07b4a468ef5736047ebdba2,legacy_source_table
payment.request,30396,T_FK_Supplier,6ad5ad2b36364995b381bf96892a8728,legacy_source_table
payment.request,30393,T_FK_Supplier,6a8fbcda46094e65970a7a86ce7bea39,legacy_source_table
payment.request,30391,T_FK_Supplier,69ff0bded69e4e56a33cf6ba96ed4dbe,legacy_source_table
payment.request,30390,T_FK_Supplier,695aba9f9c6f49db85d9f5b9f264f1aa,legacy_source_table
payment.request,30389,T_FK_Supplier,6905b6c3dd1243a59dff60bede7deb6e,legacy_source_table
payment.request,30385,T_FK_Supplier,6701d731eef240e49de94ad3b54ecd8b,legacy_source_table
payment.request,30380,T_FK_Supplier,65956f8dc30f4868845b5bca102ec4f6,legacy_source_table
payment.request,30379,T_FK_Supplier,65852bc2d3b14d0fb3977673369664da,legacy_source_table
payment.request,30375,T_FK_Supplier,6474d1ffbc7e41f8b31b199d7b96f9b3,legacy_source_table
payment.request,30374,T_FK_Supplier,64470a2665aa411f815a253110d5aa54,legacy_source_table
payment.request,30372,T_FK_Supplier,63cbe988af0946d18e349bb96d56ba25,legacy_source_table
payment.request,30371,T_FK_Supplier,6382e60ac70048099c3c0efd157f985a,legacy_source_table
payment.request,30370,T_FK_Supplier,63398080c54841188f1a678eae27ab62,legacy_source_table
