staging_id,legacy_record_id,document_no,project_id,project_name,header_amount,line_rows,line_amount,target_model,action,reason
11384,f0b4b969735245229b240102981a57dd,RKD-20240920-003,816,龙泉山路二段(赣江路-信江路),77419.0,1,77419.0,sc.material.inbound,create_material_inbound,
11255,becef56330424489bf877f55d1bb0fbc,RKD-20240923-002,819,玉山街道路工程,75493.5,2,75493.5,sc.material.inbound,create_material_inbound,
11049,7b99376af1384507aa2541feed5db165,RKD-20240923-007,813,旌阳区供水项目——柏隆供水管网,1823.4,1,1823.4,sc.material.inbound,create_material_inbound,
11117,93a4a9063281430580f6d09b349042a4,RKD-20240923-011,852,SCBS未指定项目 - 德阳泰诚硕商贸有限公司,138617.57,2,138617.57,sc.material.inbound,create_material_inbound,
11290,cc6d55ba387a4595838ee8673aa599f4,RKD-20241011-009,818,齐家堰流域（高槐村-桂花村）河段水生态修复项目,14016.0,1,14016.0,sc.material.inbound,create_material_inbound,
11018,6e278806892a40b6a70b7f487c0ebf0b,RKD-20241011-002,808,旌阳区供水项目——柏隆净水厂,1905.0,2,1905.0,sc.material.inbound,create_material_inbound,
11305,d16b3081b3db4d9ba46937fe5baa3a45,RKD-20241011-001,808,旌阳区供水项目——柏隆净水厂,2900.0,1,2900.0,sc.material.inbound,create_material_inbound,
11400,f7d63c0b7a314bb9abf44502b2d28f79,RKD-20241011-003,808,旌阳区供水项目——柏隆净水厂,4940.0,1,4940.0,sc.material.inbound,create_material_inbound,
11306,d19797cdae5f4593a81f52022fbd479c,RKD-20241011-006,817,王谊村总平,306039.5,4,306039.5,sc.material.inbound,create_material_inbound,
10817,257b83c719bf445086f580db9e7f3149,RKD-20241011-007,817,王谊村总平,69745.0,1,69745.0,sc.material.inbound,create_material_inbound,
11287,cc2b5aa674ba45098b30775dceb6ed4b,RKD-20241011-011,810,高新产业园配套项目（包3）,8562.0,2,8562.0,sc.material.inbound,create_material_inbound,
11119,9424fd8c3e9d4315838e005e69f341ab,RKD-20241011-008,809,高新产业园配套项目（包2）,3985.05,1,3985.05,sc.material.inbound,create_material_inbound,
11051,7bdb881ce1a94ffbb901fd0f96749d00,RKD-20241113-005,809,高新产业园配套项目（包2）,1125.0,1,1125.0,sc.material.inbound,create_material_inbound,
10939,542097e1cc644ab492f2927aff96c823,RKD-20241114-001,819,玉山街道路工程,6956.5,2,6956.5,sc.material.inbound,create_material_inbound,
10823,26f500506f5648d4bd888b2722806aaf,RKD-20241119-001,809,高新产业园配套项目（包2）,1410.69,1,1410.69,sc.material.inbound,create_material_inbound,
11184,a868c98fe3fd4768b6963fddda08cc83,RKD-20241113-004,808,旌阳区供水项目——柏隆净水厂,228025.0,2,228025.0,sc.material.inbound,create_material_inbound,
10944,55bc074842ef49218accc30a0cdd1ea3,RKD-20241219-008,808,旌阳区供水项目——柏隆净水厂,332003.64,9,332003.64,sc.material.inbound,create_material_inbound,
10980,6047a7a3d7cf49a8aa054f76b3121071,RKD-20241219-013,809,高新产业园配套项目（包2）,282754.23,6,282754.23000000004,sc.material.inbound,create_material_inbound,
11053,7c45aa2411374efa9fc26f62fcb2418c,RKD-20241219-007,808,旌阳区供水项目——柏隆净水厂,1000.0,2,1000.0,sc.material.inbound,create_material_inbound,
10763,0ea9e3e38adb44a9b36cea027c5f25b0,RKD-20241219-006,808,旌阳区供水项目——柏隆净水厂,1888.0,1,1888.0,sc.material.inbound,create_material_inbound,
10816,254211a6c8be43009e7bf26fe40976b0,RKD-20241219-012,817,王谊村总平,13800.0,2,13800.0,sc.material.inbound,create_material_inbound,
11232,b7fea22affbd4671a22d9eac376a2cf5,RKD-20241219-005,808,旌阳区供水项目——柏隆净水厂,310093.0,2,310093.0,sc.material.inbound,create_material_inbound,
10765,0f627af0520a4e08ac3e3549930b651e,RKD-20241219-017,813,旌阳区供水项目——柏隆供水管网,10644.2,1,10644.2,sc.material.inbound,create_material_inbound,
10773,11f7237c17f64c9bac9309cadfd4f083,RKD-20241219-001,816,龙泉山路二段(赣江路-信江路),150885.3,2,150885.30000000002,sc.material.inbound,create_material_inbound,
11207,af121835d94b40dfb98c3ed915cd915b,RKD-20241219-002,808,旌阳区供水项目——柏隆净水厂,1950.0,1,1950.0,sc.material.inbound,create_material_inbound,
11134,9a48c8aa88044a1b9c294451078ef90d,RKD-20241218-003,808,旌阳区供水项目——柏隆净水厂,1826.0,2,1826.0,sc.material.inbound,create_material_inbound,
10895,467f2ca3a23f4dd78a69d05df23cae1a,RKD-20241219-010,814,澜沧江西路（苗山街-蓥华山路）,5908.5,1,5908.5,sc.material.inbound,create_material_inbound,
11250,bcf5e280f47d4f9eaee0d32742b90ce0,RKD-20241218-002,808,旌阳区供水项目——柏隆净水厂,183180.1,2,183180.1,sc.material.inbound,create_material_inbound,
10934,52863002667a46668d81834a2f4203f9,RKD-20250117-001,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,11081.25,1,11081.25,sc.material.inbound,create_material_inbound,
11394,f4e0f1a28c6f48adb80300036a59bdad,RKD-20250120-004,852,SCBS未指定项目 - 德阳泰诚硕商贸有限公司,3054.0,1,3054.0,sc.material.inbound,create_material_inbound,
11303,d09b80cce73c469d90b7d7abaf6d8d52,RKD-20250117-002,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,7494.0,1,7494.0,sc.material.inbound,create_material_inbound,
10851,32b4a07e8cd94e048a0ed601cb570e1c,RKD-20250120-001,848,SCBS未指定项目 - 四川晟博通达商贸有限公司,215024.94,1,215024.94,sc.material.inbound,create_material_inbound,
10869,3b9f35fd5d38437783b866af52685bd0,RKD-20250117-003,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,571600.0,1,571600.0,sc.material.inbound,create_material_inbound,
10908,49cef62ef1d848e1aca379c40b6f3653,RKD-20250117-006,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,12954.0,6,12954.0,sc.material.inbound,create_material_inbound,
11301,d0322d8397af42d7976c3ee645879bc4,RKD-20250117-007,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,605800.3,2,605800.3,sc.material.inbound,create_material_inbound,
10724,01764d73c8114b9f9e496b6ee66d4086,RKD-20250120-006,852,SCBS未指定项目 - 德阳泰诚硕商贸有限公司,1560629.22,1,1560629.22,sc.material.inbound,create_material_inbound,
10744,07a410f04ad74bd2b926735fcd39d96b,RKD-20250117-008,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,10560.0,1,10560.0,sc.material.inbound,create_material_inbound,
11115,92d795dd69114ae69ff4191074e2af50,RKD-20250117-009,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,6090.0,1,6090.0,sc.material.inbound,create_material_inbound,
11110,9218600b82594853a0bbd9e22ce785df,RKD-20250117-010,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,40770.4,1,40770.4,sc.material.inbound,create_material_inbound,
11092,8bd6ed217e91478c96eebfad48b29b61,RKD-20250120-007,852,SCBS未指定项目 - 德阳泰诚硕商贸有限公司,137522.0,2,137522.0,sc.material.inbound,create_material_inbound,
11028,7256863ec1664a75a6afe9e61bad74ab,RKD-20250117-012,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,60241.4,1,60241.4,sc.material.inbound,create_material_inbound,
11219,b458ebf37ee843318c526ba2fc56c4c3,RKD-20250117-013,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,20066.25,1,20066.25,sc.material.inbound,create_material_inbound,
11380,ef9969ad6a3b4fad87f73a04e8a97f26,RKD-20250117-014,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,20366.0,4,20366.0,sc.material.inbound,create_material_inbound,
10807,21f30db3de6f40edadd5858d111cd85e,RKD-20250117-017,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,2570.0,1,2570.0,sc.material.inbound,create_material_inbound,
10760,0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,852,SCBS未指定项目 - 德阳泰诚硕商贸有限公司,358094.51,13,358094.5099999999,sc.material.inbound,create_material_inbound,
11169,a450ab7892ab42619a64484f66f9f2f6,RKD-20250117-018,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,55162.0,3,55162.0,sc.material.inbound,create_material_inbound,
11229,b796e42709f74f018fe0f46b85072529,RKD-20250117-019,854,SCBS未指定项目 - 四川世旺鑫润商贸有限公司,216130.0,6,216130.0,sc.material.inbound,create_material_inbound,
