model,record_id,source_table,legacy_record_id,updated_fields
sc.legacy.scbs.fact.staging,2536,T_FK_Supplier,4861e436477242b68c4a666b411a9522,creator_name
sc.legacy.scbs.fact.staging,2563,T_FK_Supplier,49193a63a6254ff3a66b8faf5133345f,creator_name
sc.legacy.scbs.fact.staging,2656,T_FK_Supplier,4bde6829f3964ab9b24c4621c32c97aa,creator_name
sc.legacy.scbs.fact.staging,3013,T_FK_Supplier,553bc364594142d1b3d3273ea5d49549,creator_name
sc.legacy.scbs.fact.staging,3140,T_FK_Supplier,58ca2cdfa3594f19ab0ae1814bb5a3c9,creator_name
sc.legacy.scbs.fact.staging,3210,T_FK_Supplier,5ad3dc7198594701b50b3f41390dffc3,creator_name
sc.legacy.scbs.fact.staging,3272,T_FK_Supplier,5c998b6ce1c040bfbd233d66d2af7b58,creator_name
sc.legacy.scbs.fact.staging,3385,T_FK_Supplier,5f893c619c674dd4abe0b95833613659,creator_name
sc.legacy.scbs.fact.staging,4230,T_FK_Supplier,7871268fce384aeb9364437758f3013b,creator_name
sc.legacy.scbs.fact.staging,4320,T_FK_Supplier,7ac2c34fd71548f2a89c719656990a70,creator_name
sc.legacy.scbs.fact.staging,4500,T_FK_Supplier,7f84ffb378c641218dcba73d14237bba,creator_name
sc.legacy.scbs.fact.staging,4569,T_FK_Supplier,81b04aa549a14fbf970ec88fff82a239,creator_name
sc.legacy.scbs.fact.staging,4678,T_FK_Supplier,85724a56f7cc427980ef485a97a7eea5,creator_name
sc.legacy.scbs.fact.staging,4788,T_FK_Supplier,88316c42d7a54d549f3250ac3956aa93,creator_name
sc.legacy.scbs.fact.staging,5496,T_FK_Supplier,9b72d3765e6e4c068bc6e0db2f6f0351,creator_name
sc.legacy.scbs.fact.staging,5715,T_FK_Supplier,a14ba418f45e4a8c8e34759e51f559f7,creator_name
sc.legacy.scbs.fact.staging,5927,T_FK_Supplier,a728537f97394f609cb766e9ec9af1ff,creator_name
sc.legacy.scbs.fact.staging,6455,T_FK_Supplier,b4bdeb73025c4b54b6694835bf28fe40,creator_name
sc.legacy.scbs.fact.staging,6557,T_FK_Supplier,b79d20c60692449fb51ba8c391ca3b3e,created_time;creator_legacy_user_id;creator_name
