request_id,name,type,project_id,contract_id,partner_id,amount,date_request,state,legacy_receipt_id
25921,PRQ2625921,receive,371,,30188,24039.0,2022-09-05,draft,213c519908e7463297a3c10c5bf77fd4
25922,PRQ2625922,receive,334,,30260,1100.0,2024-04-29,draft,2182458f3f3c42fbb02fa8e693bde20c
25923,PRQ2625923,receive,553,,30310,6776.19,2021-10-12,draft,21abcf556c7f4f358a304d62dfa595ca
25924,PRQ2625924,receive,672,,26621,3000000.0,2020-05-08,draft,21b741dac6c54b5d82027847d51fe8f3
25925,PRQ2625925,receive,96,,30222,400000.0,2020-08-27,draft,21d07de4c1b74fe1a19d6e6d68cde1f4
25926,PRQ2625926,receive,196,,30246,3700.0,2021-07-30,draft,21d14d4c2b754cf3a670d931e056f9ba
25927,PRQ2625927,receive,629,,30214,26495.16,2021-11-05,draft,21d2a23ae1214bd68b4b0a67cd74677b
25928,PRQ2625928,receive,91,828,19264,194134.26,2023-01-16,draft,21f42d3910964c54812e94b3d3668764
25929,PRQ2625929,receive,337,551,19259,526661.12,2025-01-02,draft,21f66f9783d540498e33bf78f8896211
25930,PRQ2625930,receive,665,437,19988,2193149.79,2023-12-05,draft,2203be9901f14dcc859bbcbfabf13a1a
25931,PRQ2625931,receive,707,646,19635,272089.52,2025-06-20,draft,220878dc0d1947d58e5c2581d46d6e97
25932,PRQ2625932,receive,79,,30268,150000.0,2024-04-18,draft,220917f7d1e34b5787740f99a5271714
25933,PRQ2625933,receive,627,1367,27026,1302833.78,2024-12-23,draft,2212769ac6964d3d84a750cbcfc6ba92
25934,PRQ2625934,receive,133,755,19442,300000.0,2024-06-25,draft,22493b808d5141e1b063d9b3cb574105
25935,PRQ2625935,receive,134,1196,19284,1000000.0,2025-12-31,draft,225a98a691994fb19a383316b48468bd
25936,PRQ2625936,receive,334,,30260,3000.0,2023-11-09,draft,227b0cdcce194e2cbd5bd0a212885181
25937,PRQ2625937,receive,346,1471,19707,472564.0,2023-01-20,draft,228476cdab2147f9b6da5e4bc3f95d23
25938,PRQ2625938,receive,612,,29537,450000.0,2020-06-05,draft,2284d7b04815442a8e8ba34039d2b45d
25939,PRQ2625939,receive,728,,27775,5094700.0,2021-06-23,draft,22876875743e47b895a211e8c9236c3c
25940,PRQ2625940,receive,273,611,19257,55664.81,2025-01-03,draft,229b939f679e4e30927ca23b3fa4d914
25941,PRQ2625941,receive,334,170,29868,151800.0,2025-07-22,draft,22b5ef382e2548e9a8eee1e1cb428ff9
25942,PRQ2625942,receive,468,,30202,3055.0,2023-01-17,draft,22c81e337c924d2f90c1456e51687a28
25943,PRQ2625943,receive,25,,30195,311.5,2024-11-15,draft,22e205faa4ef4aaa95bca11c78f3e73b
25944,PRQ2625944,receive,469,,30195,270000.0,2022-03-09,draft,22e9ca3a1b5c4879902305b2cd4b95b9
25945,PRQ2625945,receive,744,406,19256,258862.03,2020-05-06,draft,22f2a53eb1ca454ab2bcc1ed1219432c
25946,PRQ2625946,receive,120,1389,26896,702.0,2026-02-13,draft,231329713e524fa68fbe36e9f99cd3f2
25947,PRQ2625947,receive,79,,30268,50000.0,2024-07-16,draft,233e381587904fda8c84129a1653bf91
25948,PRQ2625948,receive,599,938,19262,524699.39,2023-12-12,draft,234f7b8107054fd49ee7a309751f9bde
25949,PRQ2625949,receive,741,155,19280,160000.0,2025-06-13,draft,236057decd474109a78d8af99ac03bd7
25950,PRQ2625950,receive,371,46,20138,200000.0,2023-01-18,draft,236c28dcd2ef4f0eb0591425a6f39343
25951,PRQ2625951,receive,300,,30195,150878.65,2025-06-17,draft,2371e803f38e48abad7b0cdede8c7b93
25952,PRQ2625952,receive,576,288,19623,640000.0,2024-09-04,draft,237455ca448143f990a48a8aaf97ea16
25953,PRQ2625953,receive,485,774,19739,500000.0,2023-10-09,draft,238e95f5c43d475f82b4837b158b77cb
25954,PRQ2625954,receive,689,178,20456,100000.0,2023-08-17,draft,239dc23c43ec4cf6afa5a7fe90df17db
25955,PRQ2625955,receive,612,,30252,80000.0,2020-07-06,draft,23a61205d34f40a79fe76378623b6e77
25956,PRQ2625956,receive,300,,30195,160787.0,2024-10-21,draft,23c355a23a774530ba96f7672e4610ee
25957,PRQ2625957,receive,334,1402,26058,800000.0,2025-05-06,draft,23c795fb3d3849778fc7131716464be1
25958,PRQ2625958,receive,123,,30228,10000.0,2023-07-05,draft,23f15cee3fc543dea88fb2d370c87c7f
25959,PRQ2625959,receive,334,,30260,1979.0,2025-08-13,draft,23f9041b71e04a24a0955d4eaf3ce4aa
25960,PRQ2625960,receive,577,699,19240,740000.0,2023-02-27,draft,23f9865b89024a70bc816e963c87bb80
25961,PRQ2625961,receive,133,,30238,4628.58,2025-08-18,draft,242533b1bd4f46768267e82076934083
25962,PRQ2625962,receive,553,601,29670,4200.0,2023-04-23,draft,242d6e6665d241d581133375f70de780
25963,PRQ2625963,receive,672,,30252,100000.0,2020-04-15,draft,243269c003264cc692e1548ddfbebbe7
25964,PRQ2625964,receive,632,276,19934,78685.44,2025-02-28,draft,2450683bc50e4a8fac13cafa36a7a1a1
25965,PRQ2625965,receive,599,,30214,90253.58,2022-11-24,draft,245676e6da2d409691f07e2620fb968d
25966,PRQ2625966,receive,43,,30225,200000.0,2022-03-04,draft,24606522d6b14ca3b1862966a9aa0618
25967,PRQ2625967,receive,214,,30214,8468.56,2020-11-16,draft,249446591c6d483ba2ccdbba2b037bf1
25968,PRQ2625968,receive,79,624,19756,387790.0,2025-08-29,draft,24a31a3c3946484f952ed2f62f89c25e
25969,PRQ2625969,receive,286,1480,19314,620000.0,2024-05-22,draft,24b4c4954c54456695da15ec84ece307
25970,PRQ2625970,receive,553,440,29764,43357.13,2024-11-27,draft,24b7fcf5baf54e43b6e68e0d86808bb2
25971,PRQ2625971,receive,674,286,19565,300000.0,2020-01-22,draft,24dcc360b6a94f8b8e88cd00d3d7c668
25972,PRQ2625972,receive,334,1223,19267,361750.0,2025-06-18,draft,250703c4a59848298cd4871c1adf219b
25973,PRQ2625973,receive,553,440,29764,93300.27,2025-09-15,draft,2516b229172e44fabd3f404cd77cd2b0
25974,PRQ2625974,receive,570,,30195,21420.0,2022-07-05,draft,25261a126d42470e9ea75a75c2332b36
25975,PRQ2625975,receive,230,,30332,489989.5,2021-09-17,draft,2540969735044a85b5cded45606f8340
25976,PRQ2625976,receive,115,,28726,1260.0,2021-12-02,draft,2552aaf4cfe74d40a8b7bf5d48654618
25977,PRQ2625977,receive,449,,30217,7430.28,2025-01-20,draft,257ef90e185e4501a0d128cb7dfb03f0
25978,PRQ2625978,receive,322,630,19474,20000.0,2025-02-18,draft,2594b32d518d4a0a9cee57d9a56098ed
25979,PRQ2625979,receive,576,288,19623,12000000.0,2023-04-03,draft,259c77c9c0d14b948a4df27c6ad7a003
25980,PRQ2625980,receive,158,4,19231,77395.39,2023-01-19,draft,25bc707df9024234b3ebf94a0f6527fb
25981,PRQ2625981,receive,707,739,19635,26831.0,2024-01-09,draft,25c13b8afab942278ec7875f05abd160
25982,PRQ2625982,receive,396,1185,19931,19247.86,2023-01-16,draft,25ea62b95a044d029c0ce68dfa53aa59
25983,PRQ2625983,receive,334,997,19267,167810.0,2025-03-25,draft,25f6e4ccdfc84c359b53f958d9f00fc1
25984,PRQ2625984,receive,233,,30263,88000.0,2022-04-06,draft,26080785560444f38cd55543c5e06d03
25985,PRQ2625985,receive,501,1119,19272,177902.4,2025-01-23,draft,26196591cda64b4f8f124be99d2ff602
25986,PRQ2625986,receive,334,645,19267,617373.45,2024-11-25,draft,262808de4f7c4ae493c225576e7f6b15
25987,PRQ2625987,receive,553,,30310,52739.0,2022-12-26,draft,262c33b7c4ce4a72a0ee1bfdfd49237b
25988,PRQ2625988,receive,693,,30195,248.0,2025-11-07,draft,2651f35396224565be13b5d2c4f3977e
25989,PRQ2625989,receive,444,1378,19243,591060.0,2024-02-05,draft,265a20108c3346508924b4952d587dbf
25990,PRQ2625990,receive,478,,30214,16345.84,2022-12-26,draft,266a22c113d6418f9afc0bea676c3fa9
25991,PRQ2625991,receive,233,,30263,100000.0,2022-01-31,draft,266e329d1d3c4deab37e0cbb00b3c620
25992,PRQ2625992,receive,49,,30195,20000.0,2025-03-10,draft,26953a1e8e004dbd97c5fc1736e9d10e
25993,PRQ2625993,receive,102,,30214,200.0,2024-10-09,draft,26a5f60848174e0e821e91e918a8a43f
25994,PRQ2625994,receive,486,1194,19676,153201.15,2020-08-05,draft,26bb4988db864fcfa9e2546c5ec49fa0
25995,PRQ2625995,receive,612,,30252,110100.0,2023-01-20,draft,26d44adacfa74d9592ed050f61363d5b
25996,PRQ2625996,receive,315,,30195,22740.0,2025-02-09,draft,26f7805a589247cd9ecc331ccef47360
25997,PRQ2625997,receive,734,773,19779,372531.25,2020-11-02,draft,26fe8fce4ebd49c18179e7e8667ce2f3
25998,PRQ2625998,receive,310,1089,19308,326668.18,2024-10-17,draft,2700b2d2662e4e3f9c1e07c06e3267a4
25999,PRQ2625999,receive,613,1307,19984,13134000.0,2023-12-27,draft,2718a35f9a9d421799b28dc8d74b50a5
26000,PRQ2626000,receive,501,1253,19272,19526.25,2024-12-02,draft,2719bc330f3d485dad2ad38711237d4d
26001,PRQ2626001,receive,141,1173,19383,124000.0,2023-05-24,draft,2723523d83af44dfbba727868ab7c4f4
26002,PRQ2626002,receive,634,353,19240,36400.0,2025-01-02,draft,272c9986638c4bb6b566566afe4b7a36
26003,PRQ2626003,receive,733,,28412,185666.46,2026-02-12,draft,27328f696c6643cd9b8e9253d842b7a0
26004,PRQ2626004,receive,747,705,28247,470776.89,2024-09-27,draft,274f890a3dd04f0aa9d5cd3987431ed6
26005,PRQ2626005,receive,334,,30260,875.0,2025-08-14,draft,2751cfc2a0374ae180b0b62fc767eebf
26006,PRQ2626006,receive,126,,30195,100000.0,2026-03-02,draft,277cc1f4d6794f45ab9821ee31bf7747
26007,PRQ2626007,receive,71,,30219,20000.0,2025-12-23,draft,2784d340e3be472887ec04fd685c32ef
26008,PRQ2626008,receive,587,1394,19500,85403.05,2024-06-06,draft,2785115eb44e4ff2b82602e5af50a2a8
26009,PRQ2626009,receive,478,965,19253,776132.81,2024-12-20,draft,27a0707e799143359cf6c7a5b6fbbc0f
26010,PRQ2626010,receive,334,1402,26058,5000.0,2025-06-18,draft,27dcf52e0b1c404ea84dc9d64524cb45
26011,PRQ2626011,receive,364,365,19649,2389.6,2023-04-04,draft,27dcf71338bc4fcdad53f18eca4092f6
26012,PRQ2626012,receive,594,,30182,19780.0,2023-11-14,draft,27de5956bb4f464f8c4da8589ff0d023
26013,PRQ2626013,receive,699,,30195,70000.0,2023-04-04,draft,27ea46bed2e24ff581f1368beb4cc1b0
26014,PRQ2626014,receive,133,,30262,50000.0,2025-01-26,draft,27f6da06654b4300be536e9747ed336f
26015,PRQ2626015,receive,334,,29868,417652.0,2022-01-20,draft,2834824069fa4c9fa295461a7ce07255
26016,PRQ2626016,receive,649,,30203,117756.0,2021-08-17,draft,284ee5b9b8ed4b9ca33ba6da0e5309d2
26017,PRQ2626017,receive,371,,30172,19600.0,2022-04-18,draft,28942bd6fc514c8abf439700701ae789
26018,PRQ2626018,receive,126,,30195,20000.0,2024-08-19,draft,28a2bc3f5e9d42ef903ea2ba95d6b335
26019,PRQ2626019,receive,715,318,19234,270000.0,2025-01-24,draft,28e3b3e39ebc46838211188d636fb470
26020,PRQ2626020,receive,465,270,20119,500000.0,2026-03-16,draft,28e3d6c6e9c44242ab65db6211b0d725
26021,PRQ2626021,receive,710,132,26762,1000000.0,2026-02-06,draft,28e9779fc427402bb5d667c2a89bf316
26022,PRQ2626022,receive,456,1040,27719,417759.6,2023-05-31,draft,2908c48118644a7980086f0c1d6c2dc1
26023,PRQ2626023,receive,230,,30332,100000.0,2021-05-20,draft,291a9d6503004c218a33da7d8f9bca28
26024,PRQ2626024,receive,612,,28724,2000000.0,2020-12-02,draft,292f3ad5e591483ab7c1b6264252ba4f
26025,PRQ2626025,receive,275,,30186,50000.0,2020-06-01,draft,292fdb9b2f984fd9b913e8480da8a46b
26026,PRQ2626026,receive,612,,28724,7227563.0,2020-09-18,draft,2941f528622b4315b8fe752d2d0c762a
26027,PRQ2626027,receive,364,194,19649,6786.0,2024-05-13,draft,294ba48462b3463e89464ae7c4b0dc0f
26028,PRQ2626028,receive,466,19,19562,1000000.0,2019-08-22,draft,296ea07dfa15436f9fb7180af5f74608
26029,PRQ2626029,receive,397,,30239,11480.0,2020-03-24,draft,297b3a56344e4c8ba26c40b78055af66
26030,PRQ2626030,receive,346,1471,19707,482506.5,2025-01-26,draft,29831db034904c37a431195cdb892c40
26031,PRQ2626031,receive,516,,30231,10019.15,2024-11-06,draft,2987bbd947e543ecae377a4d97588267
26032,PRQ2626032,receive,626,568,19496,400000.0,2026-02-10,draft,29964348e90d45c5a65f3c2a41153df9
26033,PRQ2626033,receive,16,432,19337,450000.0,2024-12-03,draft,29991a4b93f441b69be96bbffd3d4bc1
26034,PRQ2626034,receive,84,1161,26896,75000.0,2024-01-22,draft,29a88ae9a43e4885a78919f77021147e
26035,PRQ2626035,receive,698,95,28247,196040.0,2024-12-17,draft,29bdbb78b47e4d08a4413823a3c97ad0
26036,PRQ2626036,receive,49,,30195,8000.0,2024-05-24,draft,29d9ba3c71d942f8a6ed55b70e20dcc0
26037,PRQ2626037,receive,334,,30260,11646.0,2022-09-20,draft,29db1dff5bf34025a9782a57dd3c25e9
26038,PRQ2626038,receive,168,,30195,2000.0,2020-09-01,draft,29f051db551e4df89426ff3c53d0041a
26039,PRQ2626039,receive,25,,30195,31900.0,2023-08-14,draft,29f9772ccdf640e3aa9ccf4c156fae76
26040,PRQ2626040,receive,35,,30309,102586.8,2022-07-21,draft,29fa20623a474d57aee93258ad3304b1
26041,PRQ2626041,receive,670,204,19790,200419.76,2025-11-25,draft,2a23bea05f9e49f0ba3bfd53ba01b0c8
26042,PRQ2626042,receive,656,,30185,60000.0,2020-05-18,draft,2a2c5e4ecc214f6eafda01b5516740d0
26043,PRQ2626043,receive,576,772,19623,502832.21,2024-06-27,draft,2a42179c45184246a1bd946186ba23d8
26044,PRQ2626044,receive,362,711,19571,305452.4,2021-01-13,draft,2a62120e88384458940e0d95e4e32def
26045,PRQ2626045,receive,480,184,19762,5500.0,2023-10-10,draft,2a83e9b862c94ba9a5edce99ba9558f4
26046,PRQ2626046,receive,123,874,19662,1030691.92,2025-01-26,draft,2a8d6f6eb1914bce8f7f99bfaa698b47
26047,PRQ2626047,receive,545,1428,19240,587521.0,2025-12-30,draft,2a8f810f2ec84babbeaa7e2f1907f558
26048,PRQ2626048,receive,25,,30195,11801.0,2023-03-14,draft,2aa42c70d2b74442823f014e3450bc33
26049,PRQ2626049,receive,699,1317,20079,311835.2,2025-08-25,draft,2aacc6fba4614b0b81c8ffa53a38795f
26050,PRQ2626050,receive,15,1246,19236,1450000.0,2024-05-30,draft,2abad97b537c4339be5f72b1afbe5c45
26051,PRQ2626051,receive,126,,30195,20000.0,2024-09-23,draft,2abb325be7364d82aca2af2b1f1bb519
26052,PRQ2626052,receive,240,,30217,150000.0,2025-08-26,draft,2ad8c4aef70b434a883b94904594f111
26053,PRQ2626053,receive,285,,30265,15940.0,2020-11-27,draft,2ae5f9ab999b4d12b236479d5e678804
26054,PRQ2626054,receive,638,,30214,16063.24,2025-06-13,draft,2af74c8537bf484f8a261caebf997263
26055,PRQ2626055,receive,71,,30219,150000.0,2025-04-17,draft,2b06d51b66d04c328b22d93516efaf25
26056,PRQ2626056,receive,171,,29537,821000.0,2022-01-14,draft,2b086faed071413983fbedb115bbfbe4
26057,PRQ2626057,receive,410,1255,19488,500000.0,2021-02-08,draft,2b126856e95247e5b3340c1ac076c659
26058,PRQ2626058,receive,637,,30214,535.58,2021-12-13,draft,2b1b7348634b4299aced0273d1236199
26059,PRQ2626059,receive,62,,30103,424187.12,2022-02-22,draft,2b25a5fec4384ce69177c41cc62c589c
26060,PRQ2626060,receive,163,,30195,200467.2,2021-03-18,draft,2b3bd8b5d02947729818ef08f42ec44d
26061,PRQ2626061,receive,672,,26621,3000000.0,2021-03-05,draft,2b3ddd190368485fbe271d13d5ee6c2a
26062,PRQ2626062,receive,712,1235,21259,76400.0,2024-02-01,draft,2b466c47520742b1b7ea32045664c58d
26063,PRQ2626063,receive,73,,30221,3758.23,2021-06-23,draft,2b4ec5c9f0dc4a4ca8fde2aa539d65ae
26064,PRQ2626064,receive,337,551,19259,67546.84,2023-12-25,draft,2b56dcdecf28470b936ba638fb8745b1
26065,PRQ2626065,receive,26,,28468,174305.16,2020-04-27,draft,2b69af86f33042aaa895075e3d7ecab9
26066,PRQ2626066,receive,664,1178,19621,295804.1,2025-02-19,draft,2be2460828f44811a136525d485a5805
26067,PRQ2626067,receive,608,932,19932,226644.96,2024-07-11,draft,2bee72b4ccc24d50b28995b070863b44
26068,PRQ2626068,receive,359,1254,19501,7500.0,2023-01-19,draft,2c27d6a683f949ccb1a250fc894ca1ac
26069,PRQ2626069,receive,672,,30252,397814.87,2020-12-25,draft,2c35c7f12dee40369d2b870e88d2f541
26070,PRQ2626070,receive,672,,26621,5090538.6,2020-11-17,draft,2c4f8e96d3da466f90d1fc8376832b5b
26071,PRQ2626071,receive,545,1428,19240,598200.0,2025-12-31,draft,2c505ff406934a2a935dcf050d08b7c1
26072,PRQ2626072,receive,570,,30195,16065.0,2022-05-07,draft,2c6666f34110458b91eabfa575fd9ba4
26073,PRQ2626073,receive,700,,30257,51343.99,2021-06-11,draft,2c6782fac4854b3e8723d16317b385ea
26074,PRQ2626074,receive,104,255,19466,270000.0,2023-10-27,draft,2c6cbe7f8ee44a0c8cc77ce068d765d6
26075,PRQ2626075,receive,724,,30195,21681.0,2025-04-23,draft,2c72ad71cd0248c38c8deffcdfa54f61
26076,PRQ2626076,receive,612,,29537,67000.0,2020-09-01,draft,2c98c415375f4cce9c98520501eff50f
26077,PRQ2626077,receive,553,,30310,48220.0,2022-12-12,draft,2cc327700bf64e03aedecf9bb9fbf166
26078,PRQ2626078,receive,534,450,19279,210000.0,2026-02-13,draft,2cd289c1e7bb433e89e2b1d80e4f0ab2
26079,PRQ2626079,receive,184,1282,19770,32400.0,2023-10-30,draft,2ce1785ec38d416c8bdfb3d767876656
26080,PRQ2626080,receive,360,864,19636,341563.56,2022-06-06,draft,2ce32153d9db48aead4af92107178514
26081,PRQ2626081,receive,561,1004,19797,608243.6,2023-08-30,draft,2cf1680491774d57a4d97d2dea9dbf4f
26082,PRQ2626082,receive,407,727,19217,241950.38,2025-04-29,draft,2d0272077cc94ac4aae589ea02b5073e
26083,PRQ2626083,receive,428,58,19937,298100.0,2024-08-30,draft,2d0a6360fc06416badb973c990b17595
26084,PRQ2626084,receive,105,,30188,1498.15,2023-10-13,draft,2d28fed6a57b4adc80ab7a6d763a3c9b
26085,PRQ2626085,receive,333,558,20036,500000.0,2025-06-17,draft,2d3c2d1842424a09bec8dd9aea504e03
26086,PRQ2626086,receive,639,,26623,13654.45,2022-01-20,draft,2d63132e74ce4cba9593ba0fbc170e2f
26087,PRQ2626087,receive,273,,30214,11581.45,2021-12-10,draft,2d695abe698940c49d6205e2988ed95c
26088,PRQ2626088,receive,696,,27047,168117.0,2024-10-21,draft,2d6bdee4156b4b91a673ad1de12fe8c4
26089,PRQ2626089,receive,190,449,20098,2425308.92,2024-12-02,draft,2d70ba4970b243348274ee3c981e05f8
26090,PRQ2626090,receive,751,1057,19502,546597.19,2023-01-17,draft,2d7781f97bbb4a568d8620c88fcf28e9
26091,PRQ2626091,receive,256,1006,20156,88224.0,2020-11-02,draft,2d85fcf7b9fb4151b37555aa36a9e361
26092,PRQ2626092,receive,170,,30195,1000000.0,2023-10-13,draft,2d9930f26edb4b23ad7b9072389be280
26093,PRQ2626093,receive,570,418,20073,1180000.0,2023-01-16,draft,2da1ac19ec9143929e98a4237e6a15e9
26094,PRQ2626094,receive,250,1423,20097,390759.31,2025-12-29,draft,2dbb375d335d4e3aa6eb8c935e141816
26095,PRQ2626095,receive,255,,27047,3000000.0,2025-02-25,draft,2dce0bc4a7cb40e9acce8e2cfa23716c
26096,PRQ2626096,receive,485,774,19739,400000.0,2023-09-28,draft,2deb69e394e7482382e954bf426abf6f
26097,PRQ2626097,receive,79,,30268,74000.0,2024-03-15,draft,2df08f03728f4d30bf450e0ab8174980
26098,PRQ2626098,receive,337,551,19259,8793.59,2024-12-16,draft,2df5851cfbf2484da2a03a272e28820a
26099,PRQ2626099,receive,456,1040,27719,271770.0,2023-04-28,draft,2e16cac57c7d40f98157828bb8af129d
26100,PRQ2626100,receive,517,1078,26896,2086492.2,2023-12-28,draft,2e3a73ddc36340bd81bb421ffe79b178
26101,PRQ2626101,receive,410,1255,19488,100000.0,2021-04-26,draft,2e5dd3d308dc44a9bebfaa38edba16a0
26102,PRQ2626102,receive,126,1138,20093,725143.45,2024-10-30,draft,2e62b0a65ce74499982738cdfffa6366
26103,PRQ2626103,receive,222,693,19402,2496000.0,2024-04-10,draft,2e69028a5c6c42898dcf826703f7e13d
26104,PRQ2626104,receive,32,,30195,4881.0,2024-12-02,draft,2ea93bd817704d1ab778c1a7262fa902
26105,PRQ2626105,receive,340,,30195,261120.0,2022-08-08,draft,2ebb3cec334046d2bcfb03b96c4614f9
26106,PRQ2626106,receive,55,,30225,5930.4,2024-06-20,draft,2ec28f55b1744affaaeaabf1f6c0179f
26107,PRQ2626107,receive,728,,27775,500000.0,2020-08-14,draft,2ecb7986c5194018b020215483dfa25a
26108,PRQ2626108,receive,690,,30181,101298.0,2023-10-11,draft,2ed9056ae8d946848f42e9565707ca63
26109,PRQ2626109,receive,734,773,19779,372531.25,2020-08-10,draft,2ee66eae49c04cfdaafc0f9ba8d0c7d8
26110,PRQ2626110,receive,123,874,19662,1200000.0,2024-02-08,draft,2ef43c615abb49778d663275c333e864
26111,PRQ2626111,receive,553,,30310,16005.0,2021-11-09,draft,2f11a6399f104b3ba3676ad70fb53ca0
26112,PRQ2626112,receive,25,1041,20082,505664.0,2023-01-19,draft,2f16e502187e461594ce3bd0191c77ce
26113,PRQ2626113,receive,546,,30254,10000.0,2022-09-23,draft,2f18a4a50c694c4ab72df8651272d46a
26114,PRQ2626114,receive,696,,30209,34313.75,2019-12-25,draft,2f29ef50a2a24577a5bf1173ddc7a81d
26115,PRQ2626115,receive,114,,30208,100000.0,2025-08-15,draft,2f4bf68439e6445e98bb096206fdbf6f
26116,PRQ2626116,receive,59,71,19569,47800.0,2024-03-14,draft,2f51d411df0d43409fe9f293524670ef
26117,PRQ2626117,receive,314,,30227,20000.0,2024-05-27,draft,2f5f4c4d45e74d3ebae01bfddaea4500
26118,PRQ2626118,receive,158,,30242,2000.0,2021-06-11,draft,2f71f01713664debbe818dd5791965fa
26119,PRQ2626119,receive,71,280,19934,700000.0,2025-06-04,draft,2f7a6fc89e6346ca9721f2adb3e58444
26120,PRQ2626120,receive,180,,30214,46000.0,2021-09-22,draft,2f862f445f2e4de0ab4b6028ef4f9ab2
26121,PRQ2626121,receive,23,920,19881,1153625.16,2024-12-30,draft,2f911e95a6824159bd3550d9b5eecae2
26122,PRQ2626122,receive,381,,30279,5464.0,2025-02-24,draft,2fb2b8d840994a34a479d9d34e6fb0ce
26123,PRQ2626123,receive,721,1005,19713,24644.43,2024-01-31,draft,2fc6ca5c82c5460d9ba65630d03fd863
26124,PRQ2626124,receive,467,200,19289,6158.3,2026-02-06,draft,2fe97edaf5b049258b35b2c11bf55c4b
26125,PRQ2626125,receive,334,,30176,11133.25,2020-06-23,draft,300f609bc01c472aa1080abdc96df441
26126,PRQ2626126,receive,466,,30278,100000.0,2026-03-31,draft,30153f4bb81e4b26a5c5343a90800390
26127,PRQ2626127,receive,301,,26896,253501.36,2022-06-02,draft,30196f66e4de46bd9e274ae2605eeb59
26128,PRQ2626128,receive,553,686,29670,10200.0,2023-12-13,draft,301c7daed705479593e7b9743dbe7c43
26129,PRQ2626129,receive,340,,30195,32863.5,2022-12-28,draft,301f965f176840de96cd7a7c5ee5208a
26130,PRQ2626130,receive,33,,30209,175250.0,2022-02-24,draft,3023f41f7f0f48e7aa3bd7ebc79bdb30
26131,PRQ2626131,receive,89,,27047,180100.0,2024-10-21,draft,302711946339433bbb0405d29ca23447
26132,PRQ2626132,receive,479,,30195,10000.0,2025-07-14,draft,30430b2bb47f47b7a414c53dfe33af31
26133,PRQ2626133,receive,15,1246,19236,500000.0,2023-01-19,draft,304c48211476401ca92dc4ca63da2a72
26134,PRQ2626134,receive,576,772,19623,3563557.14,2024-06-27,draft,3083d861f3fd4be9aece99429d3a30d6
26135,PRQ2626135,receive,100,,30195,7673.6,2023-11-09,draft,30a5f066fafc452f8cc5f554f6f40a25
26136,PRQ2626136,receive,707,125,22068,226814.0,2023-09-20,draft,30ab7072177747bfa7d371523ab42a6e
26137,PRQ2626137,receive,553,,30310,42053.24,2022-03-29,draft,30b11fe3131c431f976950cae5da67f8
26138,PRQ2626138,receive,545,1428,19240,560000.0,2024-01-26,draft,30b39f39f56e4bd993a45652569fecee
26139,PRQ2626139,receive,26,,28468,92177.05,2021-08-18,draft,30ff1f69647e499f8574761aed37d68b
26140,PRQ2626140,receive,295,1234,28247,487696.0,2023-12-21,draft,30fff3cb5fb74be0a4b5d0edcf61e89f
26141,PRQ2626141,receive,353,,30195,9087.0,2025-07-18,draft,31136cc411e24d38a7c98619edc0fc49
26142,PRQ2626142,receive,480,1214,19644,5715.0,2023-01-18,draft,31157e895cb34e269014ab59aeeccc3f
26143,PRQ2626143,receive,25,,30195,8000.0,2023-11-20,draft,313ec209097446429458be669e30ec18
26144,PRQ2626144,receive,553,1312,29670,37662.91,2023-10-27,draft,314246a9dc1640f3984abf3ed63c962e
26145,PRQ2626145,receive,102,,30214,11738.18,2025-01-17,draft,315986cd69c24a21b4247d68b184de18
26146,PRQ2626146,receive,626,568,19496,192982.13,2026-01-21,draft,31796d23bc3146dfb76dfecf5d06a6b1
26147,PRQ2626147,receive,717,,30228,56399.0,2024-06-25,draft,318d317ba8dc45c5ad6c22325865b962
26148,PRQ2626148,receive,725,,30233,64114.0,2024-02-02,draft,31b101196d04444cb3b09a1541037e8d
26149,PRQ2626149,receive,117,,30273,850.0,2023-02-20,draft,31ce0ef46b46409e9454b9af3b89cc59
26150,PRQ2626150,receive,204,410,26136,91262.47,2024-08-21,draft,31fa879d4a4d484097266698bfbb8c03
26151,PRQ2626151,receive,730,1335,19691,69740.56,2025-07-30,draft,31fb4657c86d47bd86d4208a66992e86
26152,PRQ2626152,receive,337,,30214,13896.99,2023-12-15,draft,3216013888c34645927d96111a646c7d
26153,PRQ2626153,receive,672,,30252,50000.0,2021-08-18,draft,323f4758b1994e58ae98b8e723b7e92a
26154,PRQ2626154,receive,334,1056,19267,1600000.0,2025-08-26,draft,32452067ab384f699537b4affb4f1f35
26155,PRQ2626155,receive,334,,30260,55000.0,2022-09-27,draft,325526f4321143afa5df5b94007cd5aa
26156,PRQ2626156,receive,117,164,19283,100000.0,2025-05-31,draft,3269c49bbe0943f3971e35a56ede01d2
26157,PRQ2626157,receive,410,1255,19488,200000.0,2021-08-09,draft,328c8f5145cf43859c44f8c81605fb1f
26158,PRQ2626158,receive,194,,28720,318515.54,2020-11-05,draft,32a6a648889e41f199c592c79a9eb1bf
26159,PRQ2626159,receive,326,1106,19465,841589.2,2023-03-22,draft,32ac7df9fa024268af6fbe41f726f99d
26160,PRQ2626160,receive,337,551,19259,584890.08,2025-07-22,draft,32c5d80579f24531b6a4bfc1da679128
26161,PRQ2626161,receive,79,624,19756,165132.0,2025-06-16,draft,32c6ce5bf8704a159e65723aefdb7dfe
