model,id,legacy_material_id,name,code
sc.material.catalog,577,d25df3a6bb644aedbb86a17a1e8bef65,离心泵,SCBS-d25df3a6bb644aedbb86a17a
sc.material.catalog,578,3b91a32f28404531bdb7930defcb0304,干混抹灰砂浆,SCBS-3b91a32f28404531bdb7930d
sc.material.catalog,579,1c7cc3f3878240a08d009ca426edd3b1,花岗石,SCBS-1c7cc3f3878240a08d009ca4
sc.material.catalog,580,cfe1e1a555a644f69e5a60804adf3c67,电缆,SCBS-cfe1e1a555a644f69e5a6080
sc.material.catalog,581,dc548e38bf3d4446a5333242c7ae1124,三防板,SCBS-dc548e38bf3d4446a5333242
sc.material.catalog,582,9265d1ed52cb4584b37eed347ae7103c,丙烯酸,SCBS-9265d1ed52cb4584b37eed34
sc.material.catalog,583,73e076159c6b4dd5bf3c2e7bed88e48c,热熔涂料,SCBS-73e076159c6b4dd5bf3c2e7b
sc.material.catalog,584,10672f535bde4259bf75b18a69eb0125,声测管,SCBS-10672f535bde4259bf75b18a
sc.material.catalog,585,daf6842dbd1f4e9d882de783fb47a63f,避雷网,SCBS-daf6842dbd1f4e9d882de783
sc.material.catalog,586,1a90d4515cdb46cd8a435e22b9fda042,带微波感应开关的LED灯,SCBS-1a90d4515cdb46cd8a435e22
sc.material.catalog,587,c87c293914ad48caa10bc5e813adebe5,片石300mm~600mm,SCBS-c87c293914ad48caa10bc5e8
sc.material.catalog,588,e945ae7c38b6455b94f0728c822be0d9,计算机外部设备*显示器,SCBS-e945ae7c38b6455b94f0728c
sc.material.catalog,589,e6b3a4d176084e258885055c0fb8661d,预制混凝土井筒,SCBS-e6b3a4d176084e258885055c
sc.material.catalog,590,6515805f7cc14558adbfabd73fb716be,人造文化石,SCBS-6515805f7cc14558adbfabd7
sc.material.catalog,591,275f0786f28e4e66bbc4ec64ad1968e8,耐候钢板,SCBS-275f0786f28e4e66bbc4ec64
sc.material.catalog,592,0e8e52fa6b6644ea9da5ad86c06c2ce3,镀锌角钢,SCBS-0e8e52fa6b6644ea9da5ad86
sc.material.catalog,593,7950cf299e5d43b1a4da4ad49ab7d5df,II级钢筋混凝土管,SCBS-7950cf299e5d43b1a4da4ad4
sc.material.catalog,594,233f8d9fff2f4667a2e9a649ed2f6d0f,金属线槽,SCBS-233f8d9fff2f4667a2e9a649
sc.material.catalog,595,7d7b3866b7f64c9eaa5e60dea01355d2,LED投光灯,SCBS-7d7b3866b7f64c9eaa5e60de
sc.material.catalog,596,62cffb45f030497ca516206bee9ef8a6,樟子松防腐木加工,SCBS-62cffb45f030497ca516206b
sc.material.catalog,597,6c914a4496364eedb7cf75d00527997e,铸铁树池盖,SCBS-6c914a4496364eedb7cf75d0
sc.material.catalog,598,f48c4ea08ecc4c3fa9972c5e808d8790,水泥,SCBS-f48c4ea08ecc4c3fa9972c5e
sc.material.catalog,599,83dbba5f0ce44869b43323c97fb66ae9,会议桌,SCBS-83dbba5f0ce44869b43323c9
sc.material.catalog,600,2814e94cecef428da33218b101584151,圆钢,SCBS-2814e94cecef428da33218b1
sc.material.catalog,601,5f24a17b659e402b8e4e5b63e365ea2f,接地极,SCBS-5f24a17b659e402b8e4e5b63
sc.material.catalog,602,bf1a9056f5a64249a91ec2b781a9e422,镀锌钢管,SCBS-bf1a9056f5a64249a91ec2b7
sc.material.catalog,603,33140cf965f54235ae194e6eb0f94877,镀锌桥架,SCBS-33140cf965f54235ae194e6e
sc.material.catalog,604,856bc72cf3b0414fb873cdc6f8f12c16,餐桌,SCBS-856bc72cf3b0414fb873cdc6
sc.material.catalog,605,918181f85a81425c82fcc04f46516269,APF-3000w压敏反应型高分子湿铺防水卷材,SCBS-918181f85a81425c82fcc04f
sc.material.catalog,606,aa18e3233ab14aaaa979f4f9db9ef244,角钢,SCBS-aa18e3233ab14aaaa979f4f9
sc.material.catalog,607,3c3f118225944936a08534cc673cb839,卫生间台面+柜体+3个台下盆+玻璃+3个冷热水龙头,SCBS-3c3f118225944936a08534cc
sc.material.catalog,608,6af7284bab8844ad8be1c296a9535ae9,不锈钢井盖井座,SCBS-6af7284bab8844ad8be1c296
sc.material.catalog,609,6d2a7affd6644410a1b80796fd7054a4,螺纹钢HRB400E,SCBS-6d2a7affd6644410a1b80796
sc.material.catalog,610,19c5e53b79fc496186d2f6c7c4e36bca,铜芯电缆,SCBS-19c5e53b79fc496186d2f6c7
sc.material.catalog,611,7b7b6c692bf440669b3b74c54489ff8b,餐椅,SCBS-7b7b6c692bf440669b3b74c5
sc.material.catalog,612,e6afdcdcf061426cba0f865abf3d86fd,商品混凝土,SCBS-e6afdcdcf061426cba0f865a
sc.material.catalog,613,d35ec9ddd3d3414999175cfebf36f249,聚酯胎 SBS-II 型弹性体改性沥青耐根穿刺卷材防水,SCBS-d35ec9ddd3d3414999175cfe
sc.material.catalog,614,6e306a58e36142dc941cdcb627ce789b,专业音响,SCBS-6e306a58e36142dc941cdcb6
sc.material.catalog,615,b540dfa39746424dbe679f352a20d6f9,恒定曲率阵列音箱,SCBS-b540dfa39746424dbe679f35
sc.material.catalog,616,232fa292d1104674bee0aa0006403fec,电缆,SCBS-232fa292d1104674bee0aa00
sc.material.catalog,617,dc960d212a914f8f9c0e90efa3ac8287,螺纹钢HRB400E,SCBS-dc960d212a914f8f9c0e90ef
sc.material.catalog,618,7c750a1b1fde46c08264e728a5ce6277,HDPE钢带增强管,SCBS-7c750a1b1fde46c08264e728
sc.material.catalog,619,ee40e2e50f0940fa8b0f4743a998c312,酚醛调和漆,SCBS-ee40e2e50f0940fa8b0f4743
sc.material.catalog,620,08a71bb8579e41ff9c7f07faeee2a527,檐口线,SCBS-08a71bb8579e41ff9c7f07fa
sc.material.catalog,621,c288e608730242f3a590d2c37affad56,抗裂贴,SCBS-c288e608730242f3a590d2c3
sc.material.catalog,622,0ca1a2e7474a40dc9e626a15ba0a5a9e,标准砖,SCBS-0ca1a2e7474a40dc9e626a15
sc.material.catalog,623,2ec4e2cae9514100b5226324f75247c6,防滑地砖,SCBS-2ec4e2cae9514100b5226324
sc.material.catalog,624,c7c1fee3c90d4de5b5d63c6a9c812623,金桂兰水泥,SCBS-c7c1fee3c90d4de5b5d63c6a
sc.material.catalog,625,e1dc0df577f344639b8b80b15cd9f5be,热轧带肋钢筋,SCBS-e1dc0df577f344639b8b80b1
sc.material.catalog,626,dc01cce315a547ac830fcd7fa1ac407e,盘螺 HRB400E,SCBS-dc01cce315a547ac830fcd7f
sc.material.catalog,627,ea05ca3ec6e14a25b2a367bfc788d693,10 芯带铠控制线缆,SCBS-ea05ca3ec6e14a25b2a367bf
sc.material.catalog,628,5af334494ca041e8b8b10ea07aea514a,花纹板,SCBS-5af334494ca041e8b8b10ea0
sc.material.catalog,629,2723db53dca544218aa3687b07a1d145,会议桌,SCBS-2723db53dca544218aa3687b
sc.material.catalog,630,656f7c2405c64c5ca320c220a11d0c20,螺纹钢HRB400,SCBS-656f7c2405c64c5ca320c220
sc.material.catalog,631,aa110b1549164303980e7f99a7531b60,螺纹钢HRB400E,SCBS-aa110b1549164303980e7f99
sc.material.catalog,632,e0af429b7aa64364a579db801eeae320,热镀锌方矩管,SCBS-e0af429b7aa64364a579db80
sc.material.catalog,633,05867754eae149d2a89a90a25a9e4a66,混凝土排水管,SCBS-05867754eae149d2a89a90a2
sc.material.catalog,634,10f05a44f00145418ba8c243370d5e89,5 芯带铠控制线缆,SCBS-10f05a44f00145418ba8c243
sc.material.catalog,635,364b77b7a03146c5b4bdbe11db715ba1,矿渣硅酸盐水泥（袋装）,SCBS-364b77b7a03146c5b4bdbe11
sc.material.catalog,636,74fc0eed65d0486f845322e2f9e265fd,MPP电力管,SCBS-74fc0eed65d0486f845322e2
sc.material.catalog,637,49bd3dfe93b7458c957469a41c2f3fd8,商品混凝土,SCBS-49bd3dfe93b7458c957469a4
sc.material.catalog,638,a738088eb1014f4391253bbfe9254d6e,PC砖,SCBS-a738088eb1014f4391253bbf
sc.material.catalog,639,be8113e554f54fd4b94c116c6e419b31,EPS线条,SCBS-be8113e554f54fd4b94c116c
sc.material.catalog,640,4957babe11544e9692103d68eb02c65d,手提式干粉灭火器,SCBS-4957babe11544e9692103d68
sc.material.catalog,641,80207ceb3b67458a812195a269bf7277,热镀锌方管,SCBS-80207ceb3b67458a812195a2
sc.material.catalog,642,f839edb5c3be4eeaa334ee6c5289558b,高分子复合材料井座盖 五防,SCBS-f839edb5c3be4eeaa334ee6c
sc.material.catalog,643,0988227e12054324ae8c830ab588741a,304不锈钢板,SCBS-0988227e12054324ae8c830a
sc.material.catalog,644,a572e57ca4804cc09ec948aff08bc328,焊管,SCBS-a572e57ca4804cc09ec948af
sc.material.catalog,645,03e7cb65ba95431a953c0f31ca581ff4,聚酯纤维无纺布,SCBS-03e7cb65ba95431a953c0f31
sc.material.catalog,646,de5883cfb3c54e09a66d3c00becf3db7,太空漫步机,SCBS-de5883cfb3c54e09a66d3c00
sc.material.catalog,647,ea0cdcaa7fd74d96a71cf909704a22ae,热镀锌方矩管,SCBS-ea0cdcaa7fd74d96a71cf909
sc.material.catalog,648,9e587d516ef242eea14739747f15c495,成品腻子粉,SCBS-9e587d516ef242eea1473974
sc.material.catalog,649,2aa7704374f94eb58c8317bf5b0ef544,盘元,SCBS-2aa7704374f94eb58c8317bf
sc.material.catalog,650,d8ad560306e14bd69a294d6158c5a4ec,热镀锌方矩管,SCBS-d8ad560306e14bd69a294d61
sc.material.catalog,651,43fa0fb60c974c14941e8d001f732d01,螺纹钢,SCBS-43fa0fb60c974c14941e8d00
sc.material.catalog,652,8a02e4cf799f449b841f09dd6abd720e,集成装饰板,SCBS-8a02e4cf799f449b841f09dd
sc.material.catalog,653,11fb08979954475da6c8bba200a5733c,金桂兰水泥,SCBS-11fb08979954475da6c8bba2
sc.material.catalog,654,3a85f3b460bc4ac5a4756da2c4d03756,镀锌方管,SCBS-3a85f3b460bc4ac5a4756da2
sc.material.catalog,655,52753b20be87439996de75e8a426b4e7,计算机配套产品*显卡,SCBS-52753b20be87439996de75e8
sc.material.catalog,656,39b89819c4b8490abdc2e5cad974c673,工字钢,SCBS-39b89819c4b8490abdc2e5ca
sc.material.catalog,657,e33b2918de4648298edcd1a8871a5a08,电线电缆,SCBS-e33b2918de4648298edcd1a8
sc.material.catalog,658,c651cac66a5b485c934b3d05ceb2a0bd,板材-阻燃板,SCBS-c651cac66a5b485c934b3d05
sc.material.catalog,659,3cb4a846b5044ca08be8e50dd3d2e126,铜单芯线BV,SCBS-3cb4a846b5044ca08be8e50d
sc.material.catalog,660,40b279e3a2804594b0fa98e9ee9ad40d,醇酸磁漆,SCBS-40b279e3a2804594b0fa98e9
sc.material.catalog,661,d9403043925e4144be1de36e3244c5a6,挤塑聚苯板,SCBS-d9403043925e4144be1de36e
sc.material.catalog,662,66ac7a23cea44757bfa9175e9e998a37,室内塑料排水管粘接管件,SCBS-66ac7a23cea44757bfa9175e
sc.material.catalog,663,dd0942bad62c4ae99078876f4d6f87d9,PE给水管,SCBS-dd0942bad62c4ae99078876f
sc.material.catalog,664,7113cbf3ebb84a4a8599f3e798a4fa5e,潜水泵,SCBS-7113cbf3ebb84a4a8599f3e7
sc.material.catalog,665,40169f32fbd44d2c850e74b947343949,MPP电力管,SCBS-40169f32fbd44d2c850e74b9
sc.material.catalog,666,4562456acb644d05a77933adf3ccf729,商品混凝土砂浆,SCBS-4562456acb644d05a77933ad
sc.material.catalog,667,0f109f657dd0499eb4a3f36d6fdc9bf5,螺纹钢HRB400E,SCBS-0f109f657dd0499eb4a3f36d
sc.material.catalog,668,f7c88070a2354312b873b2214e120460,石油沥青,SCBS-f7c88070a2354312b873b221
sc.material.catalog,669,d9b69c9848d244acb155b91318a0e785,标志牌,SCBS-d9b69c9848d244acb155b913
sc.material.catalog,670,a57db72324034fb6b5aa80c97218a98b,PE管材,SCBS-a57db72324034fb6b5aa80c9
sc.material.catalog,671,73701f50a38b42d48ea3b0f0fe6318c1,PE给水管,SCBS-73701f50a38b42d48ea3b0f0
sc.material.catalog,672,708af42d4abd421c8df3e6156fae74b9,矩管,SCBS-708af42d4abd421c8df3e615
sc.material.catalog,673,be549a430c1f42bb9bc0869fd1a110bc,智能控制柜,SCBS-be549a430c1f42bb9bc0869f
sc.material.catalog,674,340ffdcbe3684cf9a799ae6b59d3f01c,手提式干粉灭火器,SCBS-340ffdcbe3684cf9a799ae6b
sc.material.catalog,675,81718fd8f5f84c41a601b30b636bd8fb,瓷砖,SCBS-81718fd8f5f84c41a601b30b
sc.material.catalog,676,8bf99d06d2eb4d15b79dbd55947c1415,HDPE排水管,SCBS-8bf99d06d2eb4d15b79dbd55
sc.material.catalog,677,ebeebe2e8b7d4db98410355c91c3f627,铜芯电缆线,SCBS-ebeebe2e8b7d4db98410355c
sc.material.catalog,678,be07a865e6e04860bb6dfc0a4cdc9e92,混凝土嵌边石,SCBS-be07a865e6e04860bb6dfc0a
sc.material.catalog,679,7b9920f39ee34fe9b7c523145822d861,电缆保护管,SCBS-7b9920f39ee34fe9b7c52314
sc.material.catalog,680,9091a6bc7e5841e2b66036a8566954ab,电缆,SCBS-9091a6bc7e5841e2b66036a8
sc.material.catalog,681,65a94c4295944e40a794795eb2f92c3e,手提式干粉灭火器,SCBS-65a94c4295944e40a794795e
sc.material.catalog,682,bd49b8def9fb42b5b20f94d6b1521abe,彩涂卷,SCBS-bd49b8def9fb42b5b20f94d6
sc.material.catalog,683,4846ee8463a4460db67f21a02eed69f3,双滑轮,SCBS-4846ee8463a4460db67f21a0
sc.material.catalog,684,a353da48a1474138856c64a73c73974e,布电线,SCBS-a353da48a1474138856c64a7
sc.material.catalog,685,f1ca7ecaf2004a48b250f1d819c12d61,201不锈钢隔热玻璃防火门,SCBS-f1ca7ecaf2004a48b250f1d8
sc.material.catalog,686,4b74239fd3c84b78960eda95e1e2ce69,干混地面砂浆,SCBS-4b74239fd3c84b78960eda95
sc.material.catalog,687,56d12a1f3778414e9d66306790262892,植草格,SCBS-56d12a1f3778414e9d663067
sc.material.catalog,688,f1f3e989795b43a7a688dd51b37742e1,800单柱式指示标志,SCBS-f1f3e989795b43a7a688dd51
sc.material.catalog,689,d57d91e5d8d8437bb1ae62265a70eace,保险柜,SCBS-d57d91e5d8d8437bb1ae6226
sc.material.catalog,690,56374404ab7a4c51829ba9e0e6479451,电线电缆,SCBS-56374404ab7a4c51829ba9e0
sc.material.catalog,691,e024356bf6a540a5bc68334a584fbed2,水平桥架,SCBS-e024356bf6a540a5bc68334a
sc.material.catalog,692,012cf556cd284570b481068eefcc2317,PVC电力管,SCBS-012cf556cd284570b481068e
sc.material.catalog,693,ad198cb543e5432faa9740e5d221626f,实木门,SCBS-ad198cb543e5432faa9740e5
sc.material.catalog,694,c2d1604d2304448fbaf93c32a50eec05,螺纹钢,SCBS-c2d1604d2304448fbaf93c32
sc.material.catalog,695,d62ea83eaa2d46c5b96db6b64d3358a9,通风风管,SCBS-d62ea83eaa2d46c5b96db6b6
sc.material.catalog,696,dc3f4bbdd4914a858523b80e3e5e6684,水表箱,SCBS-dc3f4bbdd4914a858523b80e
sc.material.catalog,697,adf3273e6a7f4c5d838625d52810b016,电力电缆,SCBS-adf3273e6a7f4c5d838625d5
sc.material.catalog,698,7b2a30f59d8c4c5aa0b89a4f3b9ef435,HOPE双壁波纹管,SCBS-7b2a30f59d8c4c5aa0b89a4f
sc.material.catalog,699,b8fc37bd93614f398f83b664c1d3d6d4,电缆,SCBS-b8fc37bd93614f398f83b664
sc.material.catalog,700,a83672c340a3407a8d941ace1ad89f9a,高分子井盖,SCBS-a83672c340a3407a8d941ace
sc.material.catalog,701,09f317734c8142689d75da87ee7fe87e,镀锌方矩管,SCBS-09f317734c8142689d75da87
sc.material.catalog,702,7e3b56815d174a6ba92a9b9a99230bf6,不锈钢户外垃圾箱,SCBS-7e3b56815d174a6ba92a9b9a
sc.material.catalog,703,3f34647726ac43158cb396dd3028c44b,软式透水管,SCBS-3f34647726ac43158cb396dd
sc.material.catalog,704,9b5bd1ba910e400eb90c77cd8ea8b83b,预制混凝土承插管,SCBS-9b5bd1ba910e400eb90c77cd
sc.material.catalog,705,e0f56b6cc26344498c1379c17191ade4,断桥铝合金推拉窗,SCBS-e0f56b6cc26344498c1379c1
sc.material.catalog,706,6b72913b12ce47e18cfa71e76092cf53,铝合金平开门,SCBS-6b72913b12ce47e18cfa71e7
sc.material.catalog,707,c77ebfac21bd4a4b9e556a9d8b84020b,球墨铸铁水篦,SCBS-c77ebfac21bd4a4b9e556a9d
sc.material.catalog,708,35fcf71890674b619772644a864b1e6e,蒸压加气混凝土砌块,SCBS-35fcf71890674b619772644a
sc.material.catalog,709,0c8f9b2b91af429f85e6dd284b785702,水泥混凝土排水管,SCBS-0c8f9b2b91af429f85e6dd28
sc.material.catalog,710,6e73d2f90c6141478a3f8f6e902b8604,PVC线管,SCBS-6e73d2f90c6141478a3f8f6e
sc.material.catalog,711,fdafd74658884ff489f8fc9043eaf32b,热镀锌方管,SCBS-fdafd74658884ff489f8fc90
sc.material.catalog,712,cdfdad8c4b2f4be3aedd77c717ef81a0,电缆,SCBS-cdfdad8c4b2f4be3aedd77c7
sc.material.catalog,713,364f27eef9864d2d9735d06e0dd1dd54,砌筑砂浆,SCBS-364f27eef9864d2d9735d06e
sc.material.catalog,714,80e90cc84493415a9389b904c3218ad1,假草坪,SCBS-80e90cc84493415a9389b904
sc.material.catalog,715,2c24c7c9e67144ddab2f6ff34ab5a3fb,球墨铸铁井盖,SCBS-2c24c7c9e67144ddab2f6ff3
sc.material.catalog,716,381eae61e3c3498897cbcb3c51d71840,金桂兰水泥,SCBS-381eae61e3c3498897cbcb3c
sc.material.catalog,717,3efc7e9af70f419f8d2862e243d99c3c,槽钢,SCBS-3efc7e9af70f419f8d2862e2
sc.material.catalog,718,f327aa7b76e846b5802c068636358718,白色卵石,SCBS-f327aa7b76e846b5802c0686
sc.material.catalog,719,2693e55aa6314748ba4330535de1733a,室内消火栓泵控制柜,SCBS-2693e55aa6314748ba433053
sc.material.catalog,720,578f3138d356471d9c291dc758e4a8fe,PVC线管,SCBS-578f3138d356471d9c291dc7
sc.material.catalog,721,656d006d963247a9b800954009456563,深灰色砾石,SCBS-656d006d963247a9b8009540
sc.material.catalog,722,79cf696517ad471db0950b69879e66df,LED显示器（75英寸）,SCBS-79cf696517ad471db0950b69
sc.material.catalog,723,b9f249f890a247a48963b3c608eb2364,床,SCBS-b9f249f890a247a48963b3c6
sc.material.catalog,724,4e5a1539033045be80ba9eb803c2cb27,配电箱,SCBS-4e5a1539033045be80ba9eb8
sc.material.catalog,725,4cd4834beba148b89b0114742df39e1a,灯带,SCBS-4cd4834beba148b89b011474
sc.material.catalog,726,c98f6e472dd942989998e38666398f95,HOPE双壁波纹管,SCBS-c98f6e472dd942989998e386
sc.material.catalog,727,060bf80b997449e290a0b913c3b27cfd,智能控制柜,SCBS-060bf80b997449e290a0b913
sc.material.catalog,728,5d1b70ac34234dbfaf8a7fada09ab7c9,304不锈钢板,SCBS-5d1b70ac34234dbfaf8a7fad
sc.material.catalog,729,287f15eb0c344401954954dc926bf336,小草彩钢瓦,SCBS-287f15eb0c344401954954dc
sc.material.catalog,730,eb14d7df04ae45f787b5b657daa6b2ac,福鼎黑荔枝面石英砖,SCBS-eb14d7df04ae45f787b5b657
sc.material.catalog,731,f003d67d21444ea9b5dab539357f6656,灯带,SCBS-f003d67d21444ea9b5dab539
sc.material.catalog,732,c0ca3fe816a84288a524b69cf92c332f,电脑,SCBS-c0ca3fe816a84288a524b69c
sc.material.catalog,733,0affcf88823945f79fa304c9030bfabc,笔记本电脑,SCBS-0affcf88823945f79fa304c9
sc.material.catalog,734,caa9c05e3b7e44569b16715eeec3c6b0,挡车杆,SCBS-caa9c05e3b7e44569b16715e
sc.material.catalog,735,eea1638ab36d47498be53f0b50d51b33,软膜灯箱,SCBS-eea1638ab36d47498be53f0b
sc.material.catalog,736,fecbd7c55298462398d4951a903be7d8,仿芝麻黑烧面盲道砖,SCBS-fecbd7c55298462398d4951a
sc.material.catalog,737,50dc5ed2727c487189e9a247bec020af,PE法兰,SCBS-50dc5ed2727c487189e9a247
sc.material.catalog,738,7f91b3d944a74c88bf4645d0f183f424,镀锌管,SCBS-7f91b3d944a74c88bf4645d0
sc.material.catalog,739,aa699b6c81704afdbc22f03efca72f41,海信空调,SCBS-aa699b6c81704afdbc22f03e
sc.material.catalog,740,9f907f19f23a4f4086b98e84da5a25d3,电线电缆,SCBS-9f907f19f23a4f4086b98e84
sc.material.catalog,741,ccdb3137d9164422a1b64e2ec56df90c,纸面石膏板,SCBS-ccdb3137d9164422a1b64e2e
sc.material.catalog,742,1d7d256cb39e4f01ac9a161cefd5e650,镀锌角钢,SCBS-1d7d256cb39e4f01ac9a161c
sc.material.catalog,743,460877c5f1fb426facec5db62ca18a20,混凝土,SCBS-460877c5f1fb426facec5db6
sc.material.catalog,744,7c0e9d30043d45d29413428d31c99800,路沿石,SCBS-7c0e9d30043d45d29413428d
sc.material.catalog,745,26c51ad000024a938cb1b5da7b0efea3,球磨铸铁井盖井座,SCBS-26c51ad000024a938cb1b5da
sc.material.catalog,746,3176631d238043488e458fb76bc79f32,标识牌,SCBS-3176631d238043488e458fb7
sc.material.catalog,747,b177fae6e2034e57a04826e82a2c5db4,OPS,SCBS-b177fae6e2034e57a04826e8
sc.material.catalog,748,f9da2bee454441f2933e1b9243d97370,业务室6人位办公桌,SCBS-f9da2bee454441f2933e1b92
sc.material.catalog,749,709ffce6b6a140fcbdc85cbf8101317d,HDPE钢带增强聚乙烯螺旋波纹管,SCBS-709ffce6b6a140fcbdc85cbf
sc.material.catalog,750,ea83e8e2857d455ea1ea9d6f9c2728e3,镀锌方矩管,SCBS-ea83e8e2857d455ea1ea9d6f
sc.material.catalog,751,04a6f5717141410facea376ee019c36d,硅酮密封胶,SCBS-04a6f5717141410facea376e
sc.material.catalog,752,3ec17be03b1748f2a9e14f262f533359,水平桥架,SCBS-3ec17be03b1748f2a9e14f26
sc.material.catalog,753,26175f288d014989b4ddfb7adb280c7d,垃圾桶,SCBS-26175f288d014989b4ddfb7a
sc.material.catalog,754,d136c6c4227b4222b7ae80f91ddc47aa,复印机,SCBS-d136c6c4227b4222b7ae80f9
sc.material.catalog,755,735e23dc426e4a43bcf66b7e1168e902,热镀锌矩管,SCBS-735e23dc426e4a43bcf66b7e
sc.material.catalog,756,d658009d0c3e4948ac5e3ddf79f8f09a,花岗石*芝麻灰嵌边石,SCBS-d658009d0c3e4948ac5e3ddf
sc.material.catalog,757,8bf1c754dad04035818013746c1e8bf3,800单柱式调头标志,SCBS-8bf1c754dad0403581801374
sc.material.catalog,758,4154fce3b95e424a8c2402cac5e56105,预制混凝土排水管,SCBS-4154fce3b95e424a8c2402ca
sc.material.catalog,759,037345b47b594abcb14432802c24e290,钢筋混凝土管,SCBS-037345b47b594abcb1443280
sc.material.catalog,760,30912,镀锌管,SCBS-30912
sc.material.catalog,761,6302077928024600b56d246b682b1139,HOPE双壁波纹管,SCBS-6302077928024600b56d246b
sc.material.catalog,762,c89f96a27c314594a43a6db7259ef72b,钢筋混凝土承插管,SCBS-c89f96a27c314594a43a6db7
sc.material.catalog,763,0b7a6b5f5d02431488620297a581c456,红色PVC轻型电工管材,SCBS-0b7a6b5f5d02431488620297
sc.material.catalog,764,899a84691e2647be957408a7a0db8b41,铝合金平开窗,SCBS-899a84691e2647be957408a7
sc.material.catalog,765,ea912277f1644e079949abf734e42fe4,电线电缆,SCBS-ea912277f1644e079949abf7
sc.material.catalog,766,c54917cc1b6b41c9ab2f4775f7948399,二级钢筋混凝土承插管,SCBS-c54917cc1b6b41c9ab2f4775
sc.material.catalog,767,995a7e0ad45442b0ad210fd84f36fa47,电缆,SCBS-995a7e0ad45442b0ad210fd8
sc.material.catalog,768,d8f0f0c746a64181999a99f33b412e3b,螺纹钢,SCBS-d8f0f0c746a64181999a99f3
sc.material.catalog,769,7e62b4f97b2c4e9d9abefb00b49b92ff,镀锌钢管,SCBS-7e62b4f97b2c4e9d9abefb00
sc.material.catalog,770,c2141c6703024f60bbcced8df0380b81,方管,SCBS-c2141c6703024f60bbcced8d
sc.material.catalog,771,7683ac07f65248159029eb757ac3eb72,滑撑,SCBS-7683ac07f65248159029eb75
sc.material.catalog,772,ba35aa1daf3c4b7185ef468a1ad83022,罩面漆,SCBS-ba35aa1daf3c4b7185ef468a
sc.material.catalog,773,751aa43d63314daeb5ad4e7549631f01,专业音响,SCBS-751aa43d63314daeb5ad4e75
sc.material.catalog,774,fb3af6735413491b9deb383ff3808c97,线性阵列多功能会议音箱,SCBS-fb3af6735413491b9deb383f
sc.material.catalog,775,33b6fd59703440cc8c71318c62a8a352,铝合金推拉窗,SCBS-33b6fd59703440cc8c71318c
sc.material.catalog,776,449debf0659240ba843fec8c16b0c146,热镀锌方矩管,SCBS-449debf0659240ba843fec8c
sc.material.catalog,777,deaa6e510cb14262aedabcbd321dbbcc,预制混凝土井筒,SCBS-deaa6e510cb14262aedabcbd
sc.material.catalog,778,39b8b95034124d0699beb1b754975858,丙烯酸地坪漆,SCBS-39b8b95034124d0699beb1b7
sc.material.catalog,779,37cbe78325de49cf96b04a2564e6653a,钢筋混凝土,SCBS-37cbe78325de49cf96b04a25
sc.material.catalog,780,154c3ea94521422591efd435e8d35bff,屏风,SCBS-154c3ea94521422591efd435
sc.material.catalog,781,cd2c329f6783468fbee06d480bd4eadf,照明配电箱1-AP-DK,SCBS-cd2c329f6783468fbee06d48
sc.material.catalog,782,3a56eb1d13944e82851c72573c96bfc9,道路防裂贴,SCBS-3a56eb1d13944e82851c7257
sc.material.catalog,783,d3300fb8eea54cf6b94f50b11f6afdda,镀锌圆钢,SCBS-d3300fb8eea54cf6b94f50b1
sc.material.catalog,784,e9b59c1cf36a4971940e3f58b8e7ff73,碳素波纹管,SCBS-e9b59c1cf36a4971940e3f58
sc.material.catalog,785,5775c8b158b444a3b869a649b0de660d,PVC排水管,SCBS-5775c8b158b444a3b869a649
sc.material.catalog,786,8984c4b411b74147ac9036792b908026,电缆保护管,SCBS-8984c4b411b74147ac903679
sc.material.catalog,787,31ae13f566994120ada3a450d1e5095c,钢质防火门,SCBS-31ae13f566994120ada3a450
sc.material.catalog,788,5900d888994346b7b6a3b396c271f0bf,配电箱,SCBS-5900d888994346b7b6a3b396
sc.material.catalog,789,e4c0018b93604f86acf633fa422a7b27,扁钢,SCBS-e4c0018b93604f86acf633fa
sc.material.catalog,790,3d62e3721a934c2faa519f624b2d95c9,支架,SCBS-3d62e3721a934c2faa519f62
sc.material.catalog,791,8c8b36a9d83b4c5a97a20dde0d574b6c,玫瑰红无光氟碳漆,SCBS-8c8b36a9d83b4c5a97a20dde
sc.material.catalog,792,4b00969ab7a94f71b553acb0f79a31fa,镀锌管,SCBS-4b00969ab7a94f71b553acb0
sc.material.catalog,793,b6fe319b478540d0a38f283991c32f6a,庭院灯,SCBS-b6fe319b478540d0a38f2839
sc.material.catalog,794,6bda23e86b274689806db83c139b3a2d,离心泵,SCBS-6bda23e86b274689806db83c
sc.material.catalog,795,bbb4a32e764c41aba81ae5f0a05d8e83,LED显示屏,SCBS-bbb4a32e764c41aba81ae5f0
sc.material.catalog,796,4c67b581345d44ddaf0417df05383cb5,胶粘剂,SCBS-4c67b581345d44ddaf0417df
sc.material.catalog,797,1bd110107fdf4fca84df9024cf04433e,不锈钢井盖,SCBS-1bd110107fdf4fca84df9024
sc.material.catalog,798,fa1f2fe7b9934e369ee38ec7f040d64f,涂料真时丽乳胶漆,SCBS-fa1f2fe7b9934e369ee38ec7
sc.material.catalog,799,197f10745f4949a7ae9b42042147c784,钢筋HRB400E,SCBS-197f10745f4949a7ae9b4204
