legacy_project_id,legacy_parent_id,name,short_name,project_environment,legacy_company_id,legacy_company_name,legacy_specialty_type_id,specialty_type_name,legacy_price_method,business_nature,detail_address,project_profile,project_area,legacy_is_shared_base,legacy_sort,legacy_attachment_ref,project_overview,legacy_project_nature,legacy_is_material_library,other_system_id,other_system_code
76d2c1e0fcf841bbae0d2d7e3ece029a,10779,白鹤花园棚户区改造项目一期工程,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,584,92a61e11261845b48bfab1818e0e0234,,,,109449,16982984863360001
773f4494b4f54667ae4bac516f591fde,10707,德阳市行政综合办公楼（老政务中心）屋面防水改造工程,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,512,728ec650450b412ebf19df4ae88e2d7c,,,,109508,16982984936330001
777eb3f422ea4384851c2e11090623ac,17592020079190000,区级机关综合办公大楼车库地坪整治项目,,,570,保盛重庆分公司,420001,装修装饰,1,联营,,,,1,,1f09f761b5105f3074805de53ca45bbf,,,,236998,17627597270260000
77a04024304d44bcae389f681f68f0c9,10328,广汉市南兴镇农业综合开发高标准农田建设项目,,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,167,690e0dc0bed44cf4b4639ad194b2d053,,,,109786,16982986178660001
77a9757e6b0a4bbe94563dc71d5f12c9,10485,23号油库立式油罐防腐处理及改造合同,,正式项目,1,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,293,04ad194e2e0940229d97cec77a1cb571,,,,109700,16982985764920000
77f6ddc2d277451f922b7c5177530dde,10559,违法建（构）筑物拆除工程施工协议2021-2024,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,367,3515acb945c1415498f7fd0622e904c9,,,,109633,16982985678980000
7804bf2a4b6e4d258d501945273868c0,10643,53019工程、3644-3、4、3617总坪安装工程,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,451,8bfb05096a0f4146bf6e2ecba59f14c7,,,,109558,16982985584140000
782bebc32a78434cb3c72045d0771fda,17065086125440000,旌阳印象森林餐厅零星维修工程,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,0,,2eafbb8a3b98b11543d8cef1a42c907f,,,,139796,17066832049160000
784c455d3cfe45cf9b7dfdf3d752e81a,10746,龙岗001-20井气田水回注土建工程,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,551,242bde93aa7743b885b6935f27ef8178,,,,109477,16982984897580001
786f45af49be4b29b4a1ad2717804e0d,17421931531280000,德缆公司-能源装备及轨道交通用电缆数字化车间建设项目提升机房雨棚建设工程-雨棚建设,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,1,,2c5bdf60535f0f9c33ba2e857a28e149,,,,201729,17427171555540000
79023537dbb240b0ae976797542cf3f9,10518,广汉市金轮镇铁塔路维修工程项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,327,d3253bac6a0e4ea5be8763dd5892a75c,,,,109669,16982985726790001
791aca08955c42f088311447b7b70e38,10494,广汉市文化体育中心室外篮球场维修项目,,正式项目,1,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,303,b673320d053f4e6aad7d08c1374ebf39,,,,109692,16982985755070000
7967194e66c2442390f25050c5a859d7,10674,石鸡水电站尾水区右岸挡墙加固处理,,正式项目,1,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,480,69d91e63c7f04d3d862a817539bde50c,,,,109532,16982984969610001
79b8d5fbe3b14dfb8c9cb4065cf4e814,17332131069400000,牡丹北苑修建建筑垃圾池,,,1,四川保盛建设集团有限公司,400001,市政工程,0,联营,,,,0,,828d47c709f4f7168cd40be3dd8db0cc,,,,191771,17366521183580000
79c4128054be48bcb8377af16faba3fd,10776,旌城印象更换单元门,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,581,b3e06618a28d4750909726f1a33a1d45,,,,109452,16982984866960001
79db41967bf84a6c98eca2e5fb490b56,10783,德阳市旌阳区乡镇通组道路工程(双东镇),,正式项目,1,四川保盛建设集团有限公司,3220001,公路交通,1,联营,,,,0,588,1fdedb31b33b44c291cf715a5959970d,,,,109445,16982984858360001
7a9e747d055946fe91da93e794819a4e,17694206603610000,阿坝-成都东线路工程14标,,,571,保盛绵阳分公司,430001,公路工程,1,联营,,,,1,,2b44c7ae8e500bf4cbc6a692509b4e3f,,,,259219,17702768829860000
7ac0d75f530f4ecbb8d2f4169d9c0af8,10524,S206线K3+440-K4+040段改建工程施工全一标段,,正式项目,1,四川保盛建设集团有限公司,10120001,公路工程,1,联营,,,,0,333,ce4966ce34274b18baf9bc9b62a09064,,,,109664,16982985720540001
7ae92d3ae6a34881b96e7aa1aaa53e87,17564290579520000,城南壹号3区·央堂（一期）专业分包包2安装工程,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,c8a092f6ea809be97ced612093806813,,,,225292,17567770323270000
7c38d18f4d2e4ab6818f9527e46cce15,17732827869900000,四川司法产教融合实训基地二期项目（运动场及附属设施）土石方工程,,,1,四川保盛建设集团有限公司,10740001,土石方工程,1,联营,,,,1,,3a78c60f9c4869c9fdb05ba9a82472a8,,,,261824,17733714302090000
7c468620d025454db6eb932a5a5562fa,17701095791420000,阿合奇县劳保局棚户区（城市危旧房屋）改造项目（一标段）防水专业分包工程,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,a639fe3db19fca4126f8abc9f7faf4fa,,,,259128,17701704264550000
7c5bb2cf30bf470a93d959b223c7fb15,10591,盘龙镇大建果园路改建工程,,正式项目,1,四川保盛建设集团有限公司,10120001,公路工程,1,联营,,,,0,399,8b7c3fba264f4a79bbd2fc5cfb9449b4,,,,109604,16982985641640000
7cc55a8369d148a28e41f470b8f982af,10278,国宾府售楼部、样板间室内精装修工程,国宾府装修,正式项目,141,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,128,b336109f008a42308d4be2f0ab99a37d,,,,109830,16982986233970001
7ccb740801cf4ffba45d3e4990d51a47,17084885258400000,东水门大桥、朝天门大桥（南北）公园、停车场、电梯等新增附属设施工程,,,570,保盛重庆分公司,400001,市政工程,0,联营,,,,0,,ec14454958f2e98d85a74e331ffac7ad,,,,141389,17090275795860000
7dc77eabfb054d6f8d70ca8a9825938d,17180871628250000,银鑫五洲广场二期 1#楼 A、D 座楼栋间交界处防水施工,,,1,四川保盛建设集团有限公司,460001,专业分包,0,联营,,,,0,,b4a2b9ce7b4efc555ce088012fb16acb,,,,168601,17180871666220000
7ece2d06323c438d89c1a89c7a3a134f,10698,米易县高铁站前广场环境整治项目,,正式项目,1,四川保盛建设集团有限公司,9680001,劳务分包,1,联营,,,,0,503,da4db805872d4c908abadfe0ca7bd279,,,,109514,16982984943520001
7f207699fff8424980ab795089a8a9f4,10828,塔什库尔干县达布达尔乡农业灌溉管道建设项目,,正式项目,1,四川保盛建设集团有限公司,440001,水利工程,1,联营,,,,0,633,019931c6a87d4d7f905ebc9300e7d1c1,,,,109410,16982984815400001
7fa2733fb3d34cc6a7870d625504a391,10281,宁南县骑骡沟镇曹家营、董家龙潭饮用水源地保护工程施工合同,宁南县骑骡沟镇曹家营、董家龙潭饮用水源地保护工程,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,129,44a25c65b8594087857037dd1d3c825b,,,,109827,16982986230380000
7fa5e23b3bfa44e184eeaf9f6aa891c0,10614,水韵江南10栋维修,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,422,70b66db541d445d7a6a93f744aba7ed1,,,,109582,16982985613510001
7fa974d0bc674fb48bd98beaad6825ab,16926108107640000,测试3.0名称123,,,1,四川保盛建设集团有限公司,390001,房建工程,0,自营,,,,0,,ac0b01c640bb4e665a2d9d1461e696d9,,,,109372,16982984766330000
7fd8ea3e59b7430fa97844b5fde512e4,17371016249520000,西昌市西部城区A2-04地块房地产开发项目项目消防、智能化、暖通预留预埋部分安装专业分包,,,1,四川保盛建设集团有限公司,460001,专业分包,0,联营,,,,0,,c6b6297facc3b458bcb3d1f4f12d5f47,,,,198586,17376221881120000
800fb4620f6f4afca71708d0da82500f,10447,实验幼儿园卫生间及功能室维修工程,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,255,daba31bc06c24a429f4cfda36af13d7b,,,,109719,16982985788820001
8021c0268aac4ab0adbded0135329637,10859,四川保盛贵州茅台酒采购平台,,正式项目,1,四川保盛建设集团有限公司,390001,房建工程,0,自营,,,,0,664,f8cf774fd8d04e3cb63dc02aeb52861c,,,,109381,16982984777120001
8023626ac42a4b898b22735e281c8608,10793,渭河路（庐山北路至秦岭山北路）道路改造工程道路水稳层材料供应和施工项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,598,c80d12737fd943069f509d373d0a357e,,,,109436,16982984847270001
80ccba31ed86452683ada4a39f2027bd,17623041956040000,驻渝某单位废油罐拆装工程（第三次）,,,570,保盛重庆分公司,460001,专业分包,1,联营,,,,1,,4b95c3c88e05e9740768b94c128793eb,,,,237155,17629990164320000
816c71305aa94216886d5a43d371eb0f,10321,国网四川省电力公司家属区物业改造二标段项目,,正式项目,141,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,160,89d8fe99486d4ca793f6e55f0a7158d0,,,,109793,16982986187720000
81925fb85f68450d9108e75665063f94,10760,米易中心城一二期架空层及入户大堂软装采购工程,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,565,ba8e732baad7408892178e49ccfd9286,,,,109465,16982984882580001
81d3115930624b97aedc862be17f8d7e,10271,布拖县拉达乡现代设施蔬菜产业融合示范园附属工程,蔬菜示范园,正式项目,141,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,122,2171bc4c05ab468c8db02ef019da208f,,,,109836,16982986241470001
81f1c11cde6e4db0bc782b1aaf07f75d,10394,德阳市供水安装工程队非招标项目施工劳务分包备选合同,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,207,d7a88468c6984b53969f9a812252caa3,,,,109754,16982986138660000
820b75e8bc1d44b199a52ffe48f1c350,10266,蓬溪县苇子湾水库除险加固工程,蓬溪县苇子湾水库除险加固工程,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,119,c525dc6a856440829c51bc8b9d3632a1,,,,109841,16982986247880000
8210d117e0d14137b74221d251aba7a9,10331,全国新增1000亿斤粮食生产能力射洪县2018年田间工程建设项目二标段,,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,170,bb5929eb51fd4a99857a6b7330782e85,,,,109784,16982986176160000
82b352940a4446beaec40efdcd1f0c34,17230245721230000,潼南支行东安分理处营业网点主体装修工程项目,,,570,保盛重庆分公司,420001,装修装饰,0,联营,,,,0,,f57019c1ed039e3c44ed1921cad904b3,,,,177627,17230247174360000
82f853994a7f4e8e9e602dda3f89691f,10798,郫都区安德街道崇德沟黑臭水体整治项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,603,cbef9d9234f247048c3c7638ac5b92cb,,,,109431,16982984841330001
8340e78b40b54a178e8020ff2cb67fe3,17295800795740000,德阳市旌江线城市路灯及绿化工程(八角路口交通改善)项目,,,1,四川保盛建设集团有限公司,400001,市政工程,1,联营,,,,0,,ff430290e66ae3c6876c9ff8fcc23d77,,,,181664,17295800977140000
837f285f234d42b6b60e717ea8e7390b,10292,乔庄镇茶树村排水沟整治,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,141,9c29596a3d0441fd9581a2c108bc48c4,,,,109816,16982986216630000
8394414a2c9548ff91c728854b0f972d,16928470171910000,北新国际冷链商贸物流项目E地块E3#-1、E4#-1综合项目,,,1,四川保盛建设集团有限公司,420001,装修装饰,0,联营,,,,0,,6290a8f11255e9351fe255a9a103e56e,,,,109371,16982984765080001
83bc85cab5f64cbe91486de3d1d46045,17376854908300000,华系田园猪”生产技术集成示范与应用项目——2024年华系田园猪舍采购(包1：应用示范一),,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,803a71e95c1a1c1e1a8d017e1754bb78,,,,200131,17401246866400000
83e7238256b547f2a986adb2e2599541,17310563863970000,某部食堂维修整治工程,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,d1a28f3abe96bc22e248fb102fa8aa67,,,,188209,17310569309280000
84294b0ce2fa49f493c40ed4d2676b79,10403,2018年乐山城域传送网汇聚机房建设工程,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,211,4ff9807866de4055a6fb482bd0b56346,,,,109747,16982985825540001
842ab5bb919d45ca9f23040dc3e34050,17623247421360000,绵阳市安州区2025年制种大县项目-生产基地设施建设工程,,,571,保盛绵阳分公司,390001,房建工程,1,联营,,,,1,,1e9c0673044e4b03d4cb6a5c15f9191b,,,,237922,17642077099220000
84523f6e180f4f519bb0b1e60b6922c6,10279,国有企业职工家属区“三供一业”分离移交改造项目供水部分,供水改造,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,四川省玻纤集团有限公司职工家属区,,,0,129,a3a95d22f7c94fc3a97f0e4f14ee6525,,,,109829,16982986232720001
84c69a9362964c71924c359adc4efb67,17744103434430000,中建四局-杜秀佳项目,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,522cfc55fbc948e6eea08158ac1e6cc1,,,,263994,17750084243680000
84e432dea3ad41d09fb63c0470de73b3,10396,围墙亮化及环境改造项目,,正式项目,1,四川保盛建设集团有限公司,7870001,亮化工程,1,联营,,,,0,208,b00e6ff7b7784e09a701e69eaceccc93,,,,109752,16982985831790001
84e981fdde7d4cbbb060120806e08159,17400413634840000,信达国际车库伸缩缝漏水维修工程项目,,,570,保盛重庆分公司,390001,房建工程,0,联营,,,,1,,f22bf675f1fddd06752f8b97edb0e8ab,,,,200134,17401246908440000
8501f263d1874d7ea4206eea6387184f,17470216381170000,中国移动四川公司乐山分公司2025-2026年渠道维修采购项目,,,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,1,,22b0c8f8b88d0d83dca1876e8b865f97,,,,214319,17493534524120000
855160338f1e45cfbc0d0c34ed169a79,10612,绵土路九龙里至武新路路面和桥梁工程,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,420,ed36b5e2fa6a4a8fa5e254c693e7f787,,,,109584,16982985616010000
8565db0386b842f0932560eb0780e129,17512493770910000,智慧之心项目5#泡沫混凝土工程,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,b9c9bbf42a8e1b61b88e81b0bb91d56c,,,,215568,17513644187790000
85866c001d2e4b029b09516966968acc,10268,中江县2016年抗旱应急水源工程,,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,121,36c395249d0c4127bc89deea71a69f50,,,,109839,16982986245220001
85a310ee93c644e7afb8d61dade74000,10512,大英县城西片区棚户区改造城中村项目（三期）一标段建设项目、郪江北安置房建设项目、盐华小学校建设EPC项目,,正式项目,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,0,321,46852f694a154974ae91c80023a0eb06,,,,109674,16982985732890001
85a4017a9c604e0391500307328339fb,17375277426740000,成绵TJ4项目部驻地房屋恢复装修工程,,,1,四川保盛建设集团有限公司,420001,装修装饰,0,联营,,,,0,,6222e3e1e76dd694afa6e6608654f31b,,,,198587,17376221882680001
876f32f8b96d4bb192f628a4cb4d0b49,10267,征拆服务中心办公用房装修工程,征拆中心装修,正式项目,141,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,120,f8eed8ee8c3f4dcdbe2b986c6bc81c77,,,,109840,16982986246470000
87f7752054484eb9988c3714e39102ad,10838,三星堆旅游环线工业游基地基础设施改造项目（一期）设计施工总承包项目,,正式项目,1,四川保盛建设集团有限公司,400001,市政工程,0,自营,,,,0,643,448a9fed9add44c8a3e5f5fed02f6e48,,,,109401,16982984801960001
88dc03d2639144e2a513a82c2ebec878,17434011394660000,成都市青羊区文庙后街雨水管网管道清淤及更换维修改造工程,,,1,四川保盛建设集团有限公司,400001,市政工程,1,联营,,,,1,,15c9be5cf2d65134d721f6ee86b4ceab,,,,202060,17441713724340000
88e26d8ae253462cbcfc30e462f2da7f,10309,广汉金鱼镇凉水村管网延伸工程,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,153,1b0ff33a795a4d8fbf6be608b7c939a5,,,,109802,16982986198970000
890be7b5d630451fa7183f49d5d7b7e2,10719,四川省烟草公司内江市公司土建、安装、装饰施工供应商采购项目,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,自营,,,,0,524,da6b88b14cf74ec38f807dbe82d85ef7,,,,109500,16982984926330000
8929f6ba520a4e24813d0adb7e6479e7,10751,绵阳高新医院（肺病医院）建设项目之办公室装饰装修分包合同,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,556,ff923e16b5834486bf982f1e0e57189c,,,,109473,16982984892580000
896c436fa83944339095020270c16178,10418,旌南小区消防蓄水池防水防漏维修工程施工合同,,正式项目,1,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,226,772f6ce03e724965aa824e09c2821566,,,,109741,16982985818040000
89839027a8fe4876a6f7edd4a103ec2e,10567,北温泉街道状元府第照度提升工程,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,375,5b45b57877e143309eeaa7f5a927990f,,,,109626,16982985669760000
8a17b9ff95fc42b696dc7c91938904dc,17189525428120000,绵阳市公安局高新技术产业开发区分局磨家派出所改造工程,,,571,保盛绵阳分公司,420001,装修装饰,0,联营,,,,0,,c6feb510203e5a9581212bcf14aa97c4,,,,169133,17189525511720000
8a37f6f69a15444d97084d605610d841,17622278759320000,长虹技佳重庆分公司彩钢棚搭建项目,,,570,保盛重庆分公司,460001,专业分包,1,联营,,,,1,,fc30f908da0a1cfce8f6f8c8c48f18b8,,,,237160,17630030834320000
8a57f2823a644db09f6c915d4942f9d5,10548,泰安综合楼屋面改造工程,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,356,4f379da958b24233b2f067897d823b6d,,,,109643,16982985691640001
8a72b33293404bebab3141c623e6ecca,17337070855050000,濛阳河路（泰山路-蓥华山路）市政道路工程劳务分包,,,1,四川保盛建设集团有限公司,450001,劳务工程,0,联营,,,,0,,9355521ec7865cd3af36446817e7ce48,,,,190049,17339744902400000
