run_id,contract_id,legacy_contract_id,legacy_project_id,project_id,partner_id,name,subject,type,state,line_count,is_locked,write_action_result
ITER-2026-04-15-CONTRACT-FINAL132,1400,fbe002812afe4caab592dc8f8398bb92,9ebba094a48443a39dd7e1421da8dfbb,2588,4247,CONIN2601363,德阳农村商业银行股份有限公司厨房燃气报警系统安装,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1401,fcaf126f756b4e599eeb65bcd3d93bf4,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2601364,集萃苑曲桥油漆、老年大学铁艺栏杆处理,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1402,fcd7a8600f9940408829007979b469f9,8340e78b40b54a178e8020ff2cb67fe3,2512,5866,CONIN2601365,德阳市旌江线城市路灯及绿化工程(八角路口交通改善)项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1403,fceb15bb69ca4bb796cfbc9366116a5b,57dfa8223dae43c999c1d2e26650453f,2396,5797,CONIN2601366,绵竹市高新区科技服务中心项目消防工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1404,fcf24dc6e05549e4b6a6f1e22437915a,dddffb953eee4f1fbba18a5b462ffb1a,2766,4434,CONIN2601367,渭河路（庐山北路至秦岭山北路）道路改造工程道路沥青砼路面专业分包施工,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1405,fd2818bdf6e741e799b4a4fc78259a03,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2601368,模锻厂-维修架管搭建,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1406,fe14ea47de36437d8aff1db7efb518db,d673283d7f064228aa3bcdb822c8d425,2741,5788,CONIN2601369,OPPO 长安研发中心项目市政道路工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1407,fe26d9b8ec1741feab6bb09e819df836,7ece2d06323c438d89c1a89c7a3a134f,2494,4558,CONIN2601370,米易县高铁站前广场环境整治项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1408,fe4395bc1f2242f98010a89abedc6e61,cfa432be43df4f4284bb60fb3fce488d,2721,5831,CONIN2601371,德阳市旌阳区崴螺山-高屋（寿崴路改线）道路改建工程项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1409,ff44bf69264346ea954ec9a2eee02a3a,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2601372,模锻厂-800MN压机现场参观区整治,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1410,ff5569298f67418abc0f7d17d31949dc,1496d77696814bca8ab7b5d1423b5d5f,2170,4081,CONIN2601373,国网德阳供电公司综合中心建设场地平整工程（办公大楼恢复）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1411,ffcf4f074e1a446485db994b405db9d1,9ebba094a48443a39dd7e1421da8dfbb,2588,4480,CONIN2601374,德阳钰鑫化工有限公司锅炉房燃气报警系统安装,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1412,ffd2ff719a0a429dad31f6d8d099fe6c,db4b47a81c304c03b4914e86eeb5f124,2752,4812,CONIN2601375,罗江县蟠龙镇2016年农业综合开发高标准农田建设项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1413,ffeffa68a4e845e4a886e1055c68390f,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2601376,鸿成·仁何府（二期）新建户表工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1414,fffb346230da40f29947dbc8b439a83f,abee105af4f140e9a3596ff620d771d5,2630,303,CONIN2601377,界石围栏采购项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-FINAL132,1415,fffe3fc0c47c46988908ca8a21bd762c,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2601378,旌阳区钉居建材经营部关闭自备水工程,out,draft,0,False,created
