run_id,neutral_id,legacy_member_id,project_id,user_id,role_fact_status,write_action_result
ITER-2026-04-14-0030NZ,116,02be40f9d7e846c2b013f0c3c9e2bfaa,2565,12,missing,created
ITER-2026-04-14-0030NZ,117,02BE92CE-CABC-4F94-ABB6-916BC25B755A,2629,8,missing,created
ITER-2026-04-14-0030NZ,118,02bfe124389140488491c4c5ba2b4aa8,2436,8,missing,created
ITER-2026-04-14-0030NZ,119,02c3a225f69d4c068f514ac258b2ae88,2744,8,missing,created
ITER-2026-04-14-0030NZ,120,02c925361b9b4b0bb130f41e8debdb4f,2731,12,missing,created
ITER-2026-04-14-0030NZ,121,02c9eac8fbf145cabd40cbca44fb12f0,2463,12,missing,created
ITER-2026-04-14-0030NZ,122,02ccfc5d9fad4871ace6db443fc0e5e4,2694,12,missing,created
ITER-2026-04-14-0030NZ,123,02d4c4fd046141b3a12646a83f62d8ae,2522,12,missing,created
ITER-2026-04-14-0030NZ,124,02d92000c8be42478b264dde70749eab,2807,12,missing,created
ITER-2026-04-14-0030NZ,125,02e203e770d64a1689c9c35b8247d81c,2538,12,missing,created
ITER-2026-04-14-0030NZ,126,02e255793dca41e48ead795056c8572c,2150,12,missing,created
ITER-2026-04-14-0030NZ,127,02e7e9d77121472d9d94acb5cb414aae,2698,12,missing,created
ITER-2026-04-14-0030NZ,128,02e99912e0e140eb8e6cbc550d3fa655,2521,8,missing,created
ITER-2026-04-14-0030NZ,129,02fc6ede71894a6a83090991f4e86b63,2495,8,missing,created
ITER-2026-04-14-0030NZ,130,0314c5c0349a44ad8c4bd15f8734eeee,2281,8,missing,created
ITER-2026-04-14-0030NZ,131,031e29e8324a4899b69faa40c034459b,2290,12,missing,created
ITER-2026-04-14-0030NZ,132,03234569c258464aae7536881789cfd0,2634,8,missing,created
ITER-2026-04-14-0030NZ,133,0325145c85f14ae28e82bec5f5928c88,2790,12,missing,created
ITER-2026-04-14-0030NZ,134,032A5F91-C9E5-498C-B550-067CC85605E9,2192,8,missing,created
ITER-2026-04-14-0030NZ,135,0335c178f10044b1b3edc005e3b3c952,2321,8,missing,created
ITER-2026-04-14-0030NZ,136,0351AD90-4CD9-4A78-9E7E-FA1BA8095BC2,2618,8,missing,created
ITER-2026-04-14-0030NZ,137,03563fbb8d334b3ebb73297364fb5789,2829,12,missing,created
ITER-2026-04-14-0030NZ,138,0356705f8ba6454982bfa75ef0569cf6,2667,12,missing,created
ITER-2026-04-14-0030NZ,139,03581b2ad869425e8cf991396716b67a,2583,8,missing,created
ITER-2026-04-14-0030NZ,140,0367ba3ac5e94e2ebc48c09bfa3ae137,2660,12,missing,created
ITER-2026-04-14-0030NZ,141,036ee02d56a84a26bc039e1dcfe3e588,2274,8,missing,created
ITER-2026-04-14-0030NZ,142,036fae0b754341cfa46cbc437466bfc5,2332,12,missing,created
ITER-2026-04-14-0030NZ,143,037f6404e1d14134abee5d19d8d198aa,2516,12,missing,created
ITER-2026-04-14-0030NZ,144,03937734eff04751861a83f9bb0ceb7d,2537,8,missing,created
ITER-2026-04-14-0030NZ,145,03948c6b160d4a2e905730b5c7ba26b1,2248,8,missing,created
