id,legacy_partner_source,legacy_partner_id,name,legacy_partner_name,legacy_credit_code,legacy_tax_no,phone,email,customer_rank,supplier_rank
552,cooperat_company,4caa48ce557a49aa899ad0b2d1b349f0,四川中彩源建设工程有限公司,四川中彩源建设工程有限公司,91510100MA6CFW2A20,91510100MA6CFW2A20,,,1,0
816,cooperat_company,4cdd37e9f61c4b668b9172d3e0a17c66,德阳市星耀建材有限公司,德阳市星耀建材有限公司,91510600MA7DC36F6Y,91510600MA7DC36F6Y,,,1,1
648,cooperat_company,4da6e5dabc764d09b8e6442d131f2058,成都金匠雕塑艺术有限公司,成都金匠雕塑艺术有限公司,91510107MADWNB9C0Q,91510107MADWNB9C0Q,,,1,1
325,cooperat_company,4dab26921b204f669ad1d3b3d7904222,重庆谊品优租科技有限公司,重庆谊品优租科技有限公司,91500106MAC9XPWN7P,91500106MAC9XPWN7P,,,1,1
468,cooperat_company,4dc9c462fb2e4733919fd2c7084a2281,重庆超点商贸有限公司,重庆超点商贸有限公司,91500229MA601H4A72,91500229MA601H4A72,,,1,1
660,cooperat_company,4dced6deb3cf4552bdbee3c7f8e0b2d1,四川忠君之光商贸有限公司,四川忠君之光商贸有限公司,91510113MA6432KJ6J,91510113MA6432KJ6J,,,1,1
700,cooperat_company,4e4f9a4c5d8d4e2b8637a2477e0c4267,成都致悦鑫建材商贸有限公司,成都致悦鑫建材商贸有限公司,91510182MA69J4KP2Q,91510182MA69J4KP2Q,,,1,1
647,cooperat_company,4eedf470713e4077bde64ec078d71a70,成都海鑫隆悦劳务有限公司,成都海鑫隆悦劳务有限公司,91510107MAD9307BXJ,91510107MAD9307BXJ,,,1,1
545,cooperat_company,4f491c9c2ae34984bc39e605a5457516,四川路顺耀辉工程机械有限公司,四川路顺耀辉工程机械有限公司,91510100MA663BYJ1W,91510100MA663BYJ1W,,,1,1
774,cooperat_company,4fc6fc2bc7d94f81a8553bf0aeaea760,四川旌顺建设工程有限公司,四川旌顺建设工程有限公司,91510600MA634J1U6D,91510600MA634J1U6D,,,1,1
594,cooperat_company,51ab37b6c5d8465f9c22147b1febc506,四川精维雅建筑装饰有限公司,四川精维雅建筑装饰有限公司,91510106MA61XAQ607,91510106MA61XAQ607,,,1,1
646,cooperat_company,529698b973934e14a2f1ea88f55e474b,成都孙阳装饰工程有限公司,成都孙阳装饰工程有限公司,91510107MACXRJJB9W,91510107MACXRJJB9W,,,1,1
403,cooperat_company,52f2f78e89204408beadd3318bdc714a,重庆益昕旺建设工程有限公司,重庆益昕旺建设工程有限公司,91500117MA61BX1N36,91500117MA61BX1N36,,,1,1
790,cooperat_company,54f43a9a9f5d4144999be2554dd55ad3,四川虹韬建设工程有限公司,四川虹韬建设工程有限公司,91510600MA67DHWB5U,91510600MA67DHWB5U,,,1,1
626,cooperat_company,5579ba416e874b9d9f332d6dbd2da94f,四川展鹏盛聚建设工程有限公司,四川展鹏盛聚建设工程有限公司,91510107321583649J,91510107321583649J,,,1,1
388,cooperat_company,558c47aa04764447b928e0b8493df179,重庆创天电梯工程有限责任公司,重庆创天电梯工程有限责任公司,91500113339627582H,91500113339627582H,,,1,1
795,cooperat_company,565f8c50794f4abbb7d757e9d5d16e63,德阳恒阳商贸有限公司,德阳恒阳商贸有限公司,91510600MA688HKR3W,91510600MA688HKR3W,,,1,1
664,cooperat_company,568223d02bd24a4bade2803a308af436,四川庭跃家政服务有限公司,四川庭跃家政服务有限公司,915101143MA7HEDGN13,915101143MA7HEDGN13,,,1,1
390,cooperat_company,576cf8588f214a37885d12a5c5c9eaf7,重庆源久俊雄不锈钢有限公司,重庆源久俊雄不锈钢有限公司,91500113MA5YUU563L,91500113MA5YUU563L,,,1,1
798,cooperat_company,589ebf8ecaea47fda16baa15655f54cc,德阳泰诚硕商贸有限公司,德阳泰诚硕商贸有限公司,91510600MA68GJNM0M,91510600MA68GJNM0M,,,1,1
524,cooperat_company,59b82ef059e64ad7b3f3ca0bc793d5a4,四川川东高速公路有限责任公司,四川川东高速公路有限责任公司,91510000711854213Y,91510000711854213Y,,,1,1
752,cooperat_company,59cb02157a124c6bb31d8b5018555add,四川德阳铭达印章有限公司,四川德阳铭达印章有限公司,915106007274831702,915106007274831702,,,1,1
327,cooperat_company,59e453b26c7040859e5defb2527d761e,重庆鑫多乐地坪工程有限公司,重庆鑫多乐地坪工程有限公司,91500106MADD2M9A21,91500106MADD2M9A21,,,1,1
580,cooperat_company,5ad995e1ac2d44a89f8cd7c8939e710d,四川楚裕建设工程有限公司,四川楚裕建设工程有限公司,91510105MA6DFJBM34,91510105MA6DFJBM34,,,1,1
595,cooperat_company,5b56b613306c4c25abf4a535ffb0f4fe,成都衡荣企业管理有限公司,成都衡荣企业管理有限公司,91510106MA61XLM14M,91510106MA61XLM14M,,,1,0
655,cooperat_company,5ba30f4d9b6441cc96f1f521a72dfd8e,四川省谦秫建筑工程有限公司,四川省谦秫建筑工程有限公司,9151011276862964X8,9151011276862964X8,,,1,1
602,cooperat_company,5c9a02a34f8647a093ab1014215dc69a,四川荣鑫昊商贸有限公司,四川荣鑫昊商贸有限公司,91510106MA64EWU10F,91510106MA64EWU10F,,,1,1
510,cooperat_company,5cb0e864fc744bca83b6075600557e0e,百构金联股份有限公司,百构金联股份有限公司,91510000399138633P,91510000399138633P,,,1,1
578,cooperat_company,5cbbe1eb93554367a2e26a2b50269f5e,成都大成百盛建筑工程管理有限公司,成都大成百盛建筑工程管理有限公司,91510105MA6C6UR05W,91510105MA6C6UR05W,,,1,1
470,cooperat_company,5cc54ce06b4247659de9aa3358b131f8,重庆富之瑞建筑劳务有限公司,重庆富之瑞建筑劳务有限公司,91500229MA61DFXY9U,91500229MA61DFXY9U,,,1,1
529,cooperat_company,5d4198dd318e4d36974ed31479f5188d,四川雅西高速公路有限责任公司,四川雅西高速公路有限责任公司,915100007798128963,915100007798128963,,,1,1
377,cooperat_company,5e591e86ed9349f5877fec1b4a0f4262,重庆冰欣建材有限公司,重庆冰欣建材有限公司,91500112MA60RD4N48,91500112MA60RD4N48,,,1,1
522,cooperat_company,5ec20788893749a9a7784d31a76b9a5d,四川攀西高速公路开发股份有限公司,四川攀西高速公路开发股份有限公司,91510000709113790H,91510000709113790H,,,1,1
526,cooperat_company,5efee737503a468e90708d5033958573,四川国际招标有限责任公司,四川国际招标有限责任公司,915100007358588920,915100007358588920,,,1,1
813,cooperat_company,5fa196fb00d346aa8c5a854d5999d348,四川若杨网络科技有限公司,四川若杨网络科技有限公司,91510600MA6AXRGN01,91510600MA6AXRGN01,,,1,1
770,cooperat_company,5fbf32a872e745ea92bef65081cc1f19,四川宝烨金属制品有限公司,四川宝烨金属制品有限公司,91510600MA62KQ9Y5P,91510600MA62KQ9Y5P,,,1,1
333,cooperat_company,6127c94be97642109255f8840087cd4e,重庆力彬商贸有限公司,重庆力彬商贸有限公司,91500107556784445Y,91500107556784445Y,,,1,1
429,cooperat_company,6210df5e7554409db7e1c3ea8b7829b2,重庆荣护环保工程有限公司,重庆荣护环保工程有限公司,91500153MAEP4RRR3W,91500153MAEP4RRR3W,,,1,1
471,cooperat_company,622a2eb7e707473cb7c4fcbb554bb4e7,重庆秀春建材销售有限公司,重庆秀春建材销售有限公司,91500229MA7ENAH382,91500229MA7ENAH382,,,1,1
711,cooperat_company,6335c9fa96e14748949e3ab2ce1888a2,攀枝花市锦佳工贸有限公司,攀枝花市锦佳工贸有限公司,915104023457861091,915104023457861091,,,1,1
622,cooperat_company,63af0fcc99b74b2c986344daf8f05b26,成都金弘诚不锈钢有限公司,成都金弘诚不锈钢有限公司,91510106MACXMB3P2E,91510106MACXMB3P2E,,,1,1
736,cooperat_company,63d2d86fae514f51983d134fec13b476,德阳忠泰瑞商贸有限公司,德阳忠泰瑞商贸有限公司,91510600323330709K,91510600323330709K,,,1,1
378,cooperat_company,63f2d7762f7c4a86ab64e5d2ba467f14,重庆明硕建筑劳务有限公司,重庆明硕建筑劳务有限公司,91500112MA60YJP39T,91500112MA60YJP39T,,,1,1
330,cooperat_company,63f5f8e3ac2346b7b2884f98264060ee,重庆恒谦通建材有限公司,重庆恒谦通建材有限公司,91500107070349232A,91500107070349232A,,,1,1
483,cooperat_company,64605d983baa4602a8abb33fb04cf11a,重庆禾信盛建材有限公司,重庆禾信盛建材有限公司,91500231MAC95NN89P,91500231MAC95NN89P,,,1,1
667,cooperat_company,650b6a01b7404ab9a9713339e49437ca,成都叁陆伍创艺装饰工程有限公司,成都叁陆伍创艺装饰工程有限公司,91510114MA68DGJ190,91510114MA68DGJ190,,,1,1
559,cooperat_company,651cb0f0656e48608c10f8cb7899fffa,四川泰宇欣商贸有限公司,四川泰宇欣商贸有限公司,91510100MABTFMGW98,91510100MABTFMGW98,,,1,1
363,cooperat_company,653126f0a5934bb8a8d6eb5b2434c633,重庆集创禾环保科技有限责任公司,重庆集创禾环保科技有限责任公司,91500108MAABT88149,91500108MAABT88149,,,1,1
360,cooperat_company,660506760bf0450998e3354bc0313d28,重庆市城投金卡信息产业(集团)股份有限公司,重庆市城投金卡信息产业(集团)股份有限公司,915001087815742844,915001087815742844,,,1,1
487,cooperat_company,6669d02ca7cf4993aecc9ac385675688,重庆花锦鱼建材有限公司,重庆花锦鱼建材有限公司,91500233MA60L79T6F,91500233MA60L79T6F,,,1,1
481,cooperat_company,6767b20f457d4b91af71c293cc355751,重庆万物建筑劳务有限公司,重庆万物建筑劳务有限公司,91500231MA60YC380W,91500231MA60YC380W,,,1,1
556,cooperat_company,67c35f9150a6416d9b3d9ad4e884e667,四川力鸿新正建筑安装有限公司,四川力鸿新正建筑安装有限公司,91510100MAACQ9053P,91510100MAACQ9053P,,,1,1
703,cooperat_company,682feb35918a46f9a73e96b6013c30ce,成都旭明页岩砖有限公司,成都旭明页岩砖有限公司,915101846818310795,915101846818310795,,,1,1
352,cooperat_company,6872750e427f4841ad2884882a10cffd,重庆福旺源不锈钢有限公司,重庆福旺源不锈钢有限公司,91500107MAC89MRN53,91500107MAC89MRN53,,,1,1
604,cooperat_company,6880ee0d3e7642a9bf16a7d2c7e6b84b,四川佑泽新型建材有限公司,四川佑泽新型建材有限公司,91510106MA663Y862N,91510106MA663Y862N,,,1,1
356,cooperat_company,6910d66c09a44b6ab95f14c6cd4e6532,重庆唯度美地建材有限公司,重庆唯度美地建材有限公司,9150010806288506XD,9150010806288506XD,,,1,1
743,cooperat_company,6a0448987d8d4d08bf0053e6db7d6f60,德阳千程通讯设备有限公司,德阳千程通讯设备有限公司,91510600560745078J,91510600560745078J,,,1,1
465,cooperat_company,6a9b6576b7244ebfa3c38b1c5209ddc7,重庆七号建筑工程机械租赁有限公司,重庆七号建筑工程机械租赁有限公司,91500227MA60TPL83E,91500227MA60TPL83E,,,1,1
672,cooperat_company,6c4980e3cdff421492aca5306865f247,四川星链快建机械设备有限公司,四川星链快建机械设备有限公司,91510114MACGD4DC6Q,91510114MACGD4DC6Q,,,1,1
635,cooperat_company,6c74aca4044e424b98706f17d4ee4424,成都楚舟建材有限公司,成都楚舟建材有限公司,91510107MA68BB9J8K,91510107MA68BB9J8K,,,1,1
434,cooperat_company,6d0c6369688d4cfbb6d77754e86cebb4,重庆多仑漆业有限公司,重庆多仑漆业有限公司,91500224329521143W,91500224329521143W,,,1,1
603,cooperat_company,6df016c9b57846cca0a47ef0e5022754,金网络（成都）信用科技有限公司,金网络（成都）信用科技有限公司,91510106MA64U6J45X,91510106MA64U6J45X,,,1,1
453,cooperat_company,6ecaca225e0048fea2bc418e3c160c16,重庆棕森贸易有限公司,重庆棕森贸易有限公司,91500227MA5U52PW7M,91500227MA5U52PW7M,,,1,1
347,cooperat_company,6f0398405cd24731b8668db51d440a8f,重庆璟浩工程咨询有限公司,重庆璟浩工程咨询有限公司,91500107MA60GRP917,91500107MA60GRP917,,,1,1
720,cooperat_company,6f655527cf604612a1df073aebed7247,四川省泸州市顺纯装饰建材有限公司,四川省泸州市顺纯装饰建材有限公司,91510522MADH8YXJ85,91510522MADH8YXJ85,,,1,1
366,cooperat_company,70024676bac54466b7fe1460e703fe39,重庆希茂建材有限公司,重庆希茂建材有限公司,91500112050372080M,91500112050372080M,,,1,1
783,cooperat_company,700849cbfd3d4febb2acaec71eb1ae4a,四川客友建筑工程有限公司,四川客友建筑工程有限公司,91510600MA65HJHEXU,91510600MA65HJHEXU,,,1,1
409,cooperat_company,707ba75375044312957de80cd98b3dd3,重庆弘烁科技有限责任公司,重庆弘烁科技有限责任公司,915001193316790708,915001193316790708,,,1,1
546,cooperat_company,708a623aad61476c896ea812f657b158,四川蜀骁金属结构有限公司,四川蜀骁金属结构有限公司,91510100MA68QAXN2Y,91510100MA68QAXN2Y,,,1,1
742,cooperat_company,714fb0c8401c4cc7848202a7752b931d,四川勇兴建筑工程有限公司,四川勇兴建筑工程有限公司,91510600558233364J,91510600558233364J,,,1,1
346,cooperat_company,71a1d50b26ba4de39c5b26eb12175f8c,重庆芳美嘉建材有限公司,重庆芳美嘉建材有限公司,91500107MA60C1DGX0,91500107MA60C1DGX0,,,1,1
652,cooperat_company,71a32753049b40fab7b68a39b47bcdc5,成都方迪九舟建材有限公司,成都方迪九舟建材有限公司,91510108MAACHJHGXJ,91510108MAACHJHGXJ,,,1,1
724,cooperat_company,71eba2c3a3004d54ae6dc10b794232be,四川方元绿洲新材料科技有限公司,四川方元绿洲新材料科技有限公司,91510600076131269A,91510600076131269A,,,1,1
404,cooperat_company,72857ee79f8f4278a04ba0c9ef428733,重庆芮业建材销售有限公司,重庆芮业建材销售有限公司,91500117MABULMDHOR,91500117MABULMDHOR,,,1,1
375,cooperat_company,741d139032cc4d43b17fd892ce3605c1,重庆洪天亿物资有限公司,重庆洪天亿物资有限公司,91500112MA5YWWMB9P,91500112MA5YWWMB9P,,,1,1
807,cooperat_company,7456c7d135e9412c8a6330723bd83b9b,德阳永邦建材有限公司,德阳永邦建材有限公司,91510600MA697BW753,91510600MA697BW753,,,1,1
723,cooperat_company,74d1348c4c7a40feb00922608dab766d,德阳实立物资贸易有限公司,德阳实立物资贸易有限公司,915106000560929605,915106000560929605,,,1,1
570,cooperat_company,74dd5c78d2fc4c569ef62da84b95ca73,四川狮力威新材料科技有限公司,四川狮力威新材料科技有限公司,91510104MAD1DTNWXJ,91510104MAD1DTNWXJ,,,1,1
685,cooperat_company,7500325101ef41df80b5f9b6fad23164,成都市川荣汇兴商贸有限公司,成都市川荣汇兴商贸有限公司,91510124MA63AMPC2H,91510124MA63AMPC2H,,,1,1
633,cooperat_company,76417cfa15d84ccc8f68c74e5be553e8,四川惠康水利水电工程有限公司,四川惠康水利水电工程有限公司,91510107MA65TR0C29,91510107MA65TR0C29,,,1,1
427,cooperat_company,7684a2a0a3874a899930535c89cb14d0,重庆高瓷建材有限公司,重庆高瓷建材有限公司,91500153MACJ4AR66W,91500153MACJ4AR66W,,,1,1
759,cooperat_company,76c0678681c9418dbd6ce51de733b6b8,四川欧科建筑工程有限公司,四川欧科建筑工程有限公司,91510600MA620M5J72,91510600MA620M5J72,,,1,1
493,cooperat_company,76f7c8ec071d449cb7c1e680b2c82dc7,石柱土家族自治县雅美涂料厂,石柱土家族自治县雅美涂料厂,915002405936752050,915002405936752050,,,1,1
756,cooperat_company,77a278628c674f2b99503d9a362e224f,四川太平洋国际饭店有限公司,四川太平洋国际饭店有限公司,91510600775807678E,91510600775807678E,,,1,1
598,cooperat_company,77c5bbd1f040487db9caea0858933dd9,成都市宇康飞扬保温材料有限公司,成都市宇康飞扬保温材料有限公司,91510106MA62NM021R,91510106MA62NM021R,,,1,1
467,cooperat_company,77e07b401f0440988610687563819893,城口县兰熠建筑设备租赁有限公司,城口县兰熠建筑设备租赁有限公司,91500229094319126N,91500229094319126N,,,1,1
509,cooperat_company,78fafd98b6464dce8b84fe8398b69681,四川融恒非融资性担保有限公司,四川融恒非融资性担保有限公司,915100003144757544,915100003144757544,,,1,1
372,cooperat_company,791e18d69c0b4ab2b16b5b7f81c07857,重庆凌帆检测技术有限公司,重庆凌帆检测技术有限公司,91500112MA5U5E6665,91500112MA5U5E6665,,,1,1
517,cooperat_company,796601baa0f8403489af2da7679429cb,四川雅眉乐高速公路有限责任公司,四川雅眉乐高速公路有限责任公司,91510000684169770P,91510000684169770P,,,1,1
687,cooperat_company,7a1e10f3e2b74f6e941cbb0c2802c8d2,成都瑞鹊建材有限公司,成都瑞鹊建材有限公司,91510124MABQAWHP5U,91510124MABQAWHP5U,,,1,1
809,cooperat_company,7a9b9d90e9ec40cb9d0f146263ed9599,四川合创佳业建筑劳务有限公司,四川合创佳业建筑劳务有限公司,91510600MA69GNF87M,91510600MA69GNF87M,,,1,1
460,cooperat_company,7b0899a4f2c74c359cf7696e13c4de34,重庆市璧山建筑工程质量检测有限公司,重庆市璧山建筑工程质量检测有限公司,91500227MA607RFJ0E,91500227MA607RFJ0E,,,1,1
474,cooperat_company,7b6180474eb94945981ae444126eb69b,重庆崇友电梯有限公司,重庆崇友电梯有限公司,915002303395333322,915002303395333322,,,1,1
565,cooperat_company,7bbe0702e4f64b1d92d51ad213da9bc7,四川觅尚建筑工程有限公司,四川觅尚建筑工程有限公司,91510104MA65YXLM1H,91510104MA65YXLM1H,,,1,0
709,cooperat_company,7c00e136fb2a4936aaf3bc3edd17feb9,四川攀大高速公路开发有限责任公司,四川攀大高速公路开发有限责任公司,91510400327016020L,91510400327016020L,,,1,1
721,cooperat_company,7c24df01da7842dda9c8a81efd25f143,叙永县麻城共建石粉厂,叙永县麻城共建石粉厂,91510524L177689916,91510524L177689916,,,1,1
425,cooperat_company,7c4ed8562d414d36a5b00f67cdb03d5f,重庆禹汐建材有限公司,重庆禹汐建材有限公司,91500153MA616NY27D,91500153MA616NY27D,,,1,1
639,cooperat_company,7d6342d4ac244ddebf7fae55e376804b,四川名仕汇装饰工程有限公司,四川名仕汇装饰工程有限公司,91510107MA6C8TDH39,91510107MA6C8TDH39,,,1,1
533,cooperat_company,7d82774514334456ac257b5f8e62a167,四川成乐高速公路有限责任公司运营管理分公司,四川成乐高速公路有限责任公司运营管理分公司,91510000MA64XDQ96E,91510000MA64XDQ96E,,,1,1
473,cooperat_company,7e5d9fa70565443f95690f781a6b497b,重庆市椿枫楠建材有限公司,重庆市椿枫楠建材有限公司,91500229MABWKOLE3C,91500229MABWKOLE3C,,,1,1
553,cooperat_company,7ed61d1fddc24b0796d2dd61a688d60c,成都中伟鹏成金属制品有限公司,成都中伟鹏成金属制品有限公司,91510100MA6CH0116J,91510100MA6CH0116J,,,1,1
733,cooperat_company,7eea9ea6f16340f9bc0ce16d3d40cf7b,德阳市供水安装工程队（供应商）,德阳市供水安装工程队（供应商）,91510600205120436C,91510600205120436C,,,1,1
799,cooperat_company,7f6544b31d7146ccad52891ac8bf658a,四川嘉智通劳务有限公司,四川嘉智通劳务有限公司,91510600MA68KH6P36,91510600MA68KH6P36,,,1,1
669,cooperat_company,8070e16acd2b4f52ac8862b94f20698e,四川芮菱欣建设工程有限公司,四川芮菱欣建设工程有限公司,91510114MA6B4JF4XG,91510114MA6B4JF4XG,,,1,1
502,cooperat_company,8098c2281d164dfca58425afe2243572,重庆洪现建筑工程有限公司,重庆洪现建筑工程有限公司,91500243MADYEF6155,91500243MADYEF6155,,,1,1
382,cooperat_company,80a538f4d96f4a97a841ab1cfdedd5fa,重庆融建通工程担保有限公司,重庆融建通工程担保有限公司,91500112MAABRO9J5T,91500112MAABRO9J5T,,,1,1
393,cooperat_company,80aadd9a81054c449b3f60ee5ccb7709,重庆恒信水利工程质量检测有限责任公司,重庆恒信水利工程质量检测有限责任公司,915001146635860300,915001146635860300,,,1,1
625,cooperat_company,81a434277495454bb586d6d4150e8665,四川棕熊金属制品有限公司,四川棕熊金属制品有限公司,91510106MADM74JM0X,91510106MADM74JM0X,,,1,1
811,cooperat_company,83a1ff64307e4a538fd63ff2f14962f1,四川凯诺达科技发展有限公司,四川凯诺达科技发展有限公司,91510600MA6A49791E,91510600MA6A49791E,,,1,1
411,cooperat_company,843178756c6e4a19977513c2053f1d7c,重庆坤川辰星线缆有限公司,重庆坤川辰星线缆有限公司,91500119MAABX35B5N,91500119MAABX35B5N,,,1,1
321,cooperat_company,84344b3ab6184733a874de1b2971047e,重庆桦盛幸建筑劳务有限公司,重庆桦盛幸建筑劳务有限公司,91500106MAABWC6Y9T,91500106MAABWC6Y9T,,,1,1
543,cooperat_company,8438e66a551c4ac7a7cf5cffb09680c8,成都千一工程项目咨询有限公司,成都千一工程项目咨询有限公司,91510100MA61WKYY2T,91510100MA61WKYY2T,,,1,1
697,cooperat_company,844c99f715634d969e66ca068bdf974c,成都正枭屋面瓦安装工程有限公司,成都正枭屋面瓦安装工程有限公司,915101826818465451,915101826818465451,,,1,1
658,cooperat_company,85a56ee904e84778b29fa89a260418de,四川翌晨翔机电设备有限公司,四川翌晨翔机电设备有限公司,91510112MACAWN2J31,91510112MACAWN2J31,,,1,1
511,cooperat_company,86a8ccee067e4103b6123687a344b6cb,四川蓉城第二绕城高速公路开发有限责任公司,四川蓉城第二绕城高速公路开发有限责任公司,915100005534711955,915100005534711955,,,1,1
342,cooperat_company,87b89b16717b44278dc206bff39ab128,重庆载俊物资有限公司,重庆载俊物资有限公司,91500107MA5YPK6P04,91500107MA5YPK6P04,,,1,1
574,cooperat_company,8805e16f4fd348798fada079e92dcea6,成都成温邛高速公路有限公司,成都成温邛高速公路有限公司,91510105713008141H,91510105713008141H,,,1,1
355,cooperat_company,8861a85c40e04947969fcb000424a0ea,重庆精点商贸有限公司,重庆精点商贸有限公司,91500107MAEK590F51,91500107MAEK590F51,,,1,1
486,cooperat_company,88976d526b554c799d7705aa274f88bc,忠县汇方商贸有限公司,忠县汇方商贸有限公司,91500233MA60JTT64Y,91500233MA60JTT64Y,,,1,1
796,cooperat_company,88d8770480b246619ecbdd48b394e2db,德阳茂源装饰有限公司,德阳茂源装饰有限公司,91510600MA68AU5W5E,91510600MA68AU5W5E,,,1,0
537,cooperat_company,8914185b51b34c77baca9c5a3c5a6351,中国人寿财产保险股份有限公司成都市中心支公司,中国人寿财产保险股份有限公司成都市中心支公司,91510100590204010W,91510100590204010W,,,1,1
399,cooperat_company,894d69111a454ef9ac43f80f470bda5f,重庆超业建材有限公司,重庆超业建材有限公司,91500117MA60FUWBS8,91500117MA60FUWBS8,,,1,1
589,cooperat_company,89823efa51334180aa2216aa10c27066,成都连众丰业物资有限公司,成都连众丰业物资有限公司,91510106677190723E,91510106677190723E,,,1,1
608,cooperat_company,898371d5518b4a88872a6816184b9ed0,四川闽利商贸有限公司,四川闽利商贸有限公司,91510106MA6APDWN0W,91510106MA6APDWN0W,,,1,1
573,cooperat_company,8a4d6bc7b40342d8a4830bebb35784a4,成都山力坚建筑劳务有限公司,成都山力坚建筑劳务有限公司,91510105396286251J,91510105396286251J,,,1,1
804,cooperat_company,8aa2e6286edf4d12be788c9e3a158ea1,德阳瑞欣正诚新型建材有限公司,德阳瑞欣正诚新型建材有限公司,91510600MA6928WM2U,91510600MA6928WM2U,,,1,1
631,cooperat_company,8b7b2542ea8241a5a4c0b2ef70e55270,四川知和工程项目管理有限公司,四川知和工程项目管理有限公司,91510107MA61WWTG68,91510107MA61WWTG68,,,1,1
616,cooperat_company,8c01bc3a93984988b79dcce9169d368a,四川省新瓷汇商贸有限公司,四川省新瓷汇商贸有限公司,91510106MA6CMF0L13,91510106MA6CMF0L13,,,1,1
612,cooperat_company,8c2f70a0887a4a3985481441671d6ea5,四川彦益智和贸易有限公司,四川彦益智和贸易有限公司,91510106MA6CD2G15T,91510106MA6CD2G15T,,,1,1
566,cooperat_company,8cf22960dbb24506ac9f25c595a6fac4,成都湘源印文化传媒有限公司,成都湘源印文化传媒有限公司,91510104MA67EH8A50,91510104MA67EH8A50,,,1,1
505,cooperat_company,8cfa95bdaf5448a999f2f548328c031d,四川宏川建筑劳务有限公司,四川宏川建筑劳务有限公司,9150603MACQDQQT7R,9150603MACQDQQT7R,,,1,1
707,cooperat_company,8d6d9f84e56e40288b2b1b5d5dab6efe,成都市润盈博商贸有限公司,成都市润盈博商贸有限公司,91510185MA670LYAXU,91510185MA670LYAXU,,,1,1
577,cooperat_company,8e04abfb88b54a05a2bc870f89eb0a32,四川博瑞鹏程建筑工程有限公司,四川博瑞鹏程建筑工程有限公司,91510105MA6C59AC21,91510105MA6C59AC21,,,1,1
596,cooperat_company,8e8baa5fe350474caf1490c7fe4e144c,成都灵语商贸有限公司,成都灵语商贸有限公司,91510106MA61XPHPXQ,91510106MA61XPHPXQ,,,1,1
410,cooperat_company,8f0a6bdd682b4a158dd6d13cb679cf20,重庆市南川区天垒建材加工有限公司,重庆市南川区天垒建材加工有限公司,91500119MA60XCA206,91500119MA60XCA206,,,1,1
353,cooperat_company,8f4d21307d9e4cf496d4e4818f8da507,重庆信泰线缆有限公司,重庆信泰线缆有限公司,91500107MADTKL222D,91500107MADTKL222D,,,1,1
613,cooperat_company,8f9940a4e3d64d4fbbf5bc46953c3b47,成都金淑林商贸有限公司,成都金淑林商贸有限公司,91510106MA6CDH4J7T,91510106MA6CDH4J7T,,,1,1
380,cooperat_company,90b9d538f3984287a428258d92f45eba,乐尔凯（重庆）商贸有限公司,乐尔凯（重庆）商贸有限公司,91500112MA614LHH5J,91500112MA614LHH5J,,,1,1
440,cooperat_company,90d3b9124195480bb445a44928ef0b6e,中国人民财产保险股份有限公司荣昌支公司,中国人民财产保险股份有限公司荣昌支公司,9150022690389691XH,9150022690389691XH,,,1,1
518,cooperat_company,926f93bbee13408c98a03839ae617bff,四川成德绵高速公路开发有限公司,四川成德绵高速公路开发有限公司,91510000684169906E,91510000684169906E,,,1,1
716,cooperat_company,92b2c33a37204bdfabb88c8e944f9a5f,四川中玺工程管理有限公司,四川中玺工程管理有限公司,9151050430942540211,9151050430942540211,,,1,1
688,cooperat_company,92ea776678c14993a457c9e598cb48da,成都方承电器有限公司,成都方承电器有限公司,91510124MAC6GWDF40,91510124MAC6GWDF40,,,1,1
331,cooperat_company,92f837312e8d44249c7804f2aa76b932,重庆闽益消防器材有限公司,重庆闽益消防器材有限公司,915001070968579560,915001070968579560,,,1,1
441,cooperat_company,93692878a6e244ffbece4c702b0b8221,重庆市荣昌区德材五金经营部,重庆市荣昌区德材五金经营部,91500226L488676349,91500226L488676349,,,1,1
564,cooperat_company,94188f3d81c64df59bfb2855d2c75325,四川创联德物资有限公司,四川创联德物资有限公司,91510104MA644BAW9T,91510104MA644BAW9T,,,1,1
480,cooperat_company,9479d490e2bc4e3283dc12cadd8a0a3b,重庆康之春建筑劳务有限公司,重庆康之春建筑劳务有限公司,91500231MA60R27EXL,91500231MA60R27EXL,,,1,1
452,cooperat_company,96233a10fb284194a190d6f9e1e5bf12,重庆飞强混凝土有限公司,重庆飞强混凝土有限公司,91500227784248687A,91500227784248687A,,,1,1
680,cooperat_company,9626a3159141455c81eb8f4c5ff91310,四川德源和新材料科技有限公司,四川德源和新材料科技有限公司,91510121MA7G5298XX,91510121MA7G5298XX,,,1,1
332,cooperat_company,972712ad9b83423cbff0668db756c50f,重庆欧拓工贸有限公司,重庆欧拓工贸有限公司,91500107552028407I,91500107552028407I,,,1,1
418,cooperat_company,984fa48a9f294da6a7daba5eb6626b8a,重庆云之尚建材有限公司,重庆云之尚建材有限公司,91500120MACPA7FY92,91500120MACPA7FY92,,,1,1
424,cooperat_company,9888655a147a48c08919f2f85e9a91ff,重庆康迈能源有限公司,重庆康迈能源有限公司,91500152MAABXFAU53,91500152MAABXFAU53,,,1,1
674,cooperat_company,98da2264e3e342ab96c1bdf1de7ed84e,四川小木楼家居有限公司,四川小木楼家居有限公司,91510115MA69AM3J5X,91510115MA69AM3J5X,,,1,1
