external_id,legacy_partner_source,legacy_partner_id,name,company_type,is_company,legacy_partner_name,legacy_source_evidence,idempotency_key,replay_action
legacy_receipt_counterparty_sc_4af2f21b3a78425aadd1f44fa68cb190,receipt_counterparty,4af2f21b3a78425aadd1f44fa68cb190,黄成,person,0,黄成,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::4af2f21b3a78425aadd1f44fa68cb190,create_if_missing
legacy_receipt_counterparty_sc_4d7540aa27e345b68d0fec88322dfbc1,receipt_counterparty,4d7540aa27e345b68d0fec88322dfbc1,刘善志,person,0,刘善志,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::4d7540aa27e345b68d0fec88322dfbc1,create_if_missing
legacy_receipt_counterparty_sc_4f3e10b416df4ae5b3804e6e5626f0b7,receipt_counterparty,4f3e10b416df4ae5b3804e6e5626f0b7,张顺雄,person,0,张顺雄,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::4f3e10b416df4ae5b3804e6e5626f0b7,create_if_missing
legacy_receipt_counterparty_sc_517502667aae49b78088c7cab5452d2b,receipt_counterparty,517502667aae49b78088c7cab5452d2b,李航,person,0,李航,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::517502667aae49b78088c7cab5452d2b,create_if_missing
legacy_receipt_counterparty_sc_52651ab80c6e488cb3de96fa70d7ff17,receipt_counterparty,52651ab80c6e488cb3de96fa70d7ff17,李小林,person,0,李小林,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::52651ab80c6e488cb3de96fa70d7ff17,create_if_missing
legacy_receipt_counterparty_sc_559fe95d94274f698d9341f16d68b432,receipt_counterparty,559fe95d94274f698d9341f16d68b432,刘凤琴,person,0,刘凤琴,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::559fe95d94274f698d9341f16d68b432,create_if_missing
legacy_receipt_counterparty_sc_57166c9e29434dbeacc1e6eba4d07f9e,receipt_counterparty,57166c9e29434dbeacc1e6eba4d07f9e,李连,person,0,李连,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::57166c9e29434dbeacc1e6eba4d07f9e,create_if_missing
legacy_receipt_counterparty_sc_58dfb49c7f2a4f93bae74b5135182bfb,receipt_counterparty,58dfb49c7f2a4f93bae74b5135182bfb,瞿刚,person,0,瞿刚,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::58dfb49c7f2a4f93bae74b5135182bfb,create_if_missing
legacy_receipt_counterparty_sc_59a779f193a746319af56f780edf700c,receipt_counterparty,59a779f193a746319af56f780edf700c,文勇,person,0,文勇,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::59a779f193a746319af56f780edf700c,create_if_missing
legacy_receipt_counterparty_sc_59b33d2dcc744c53b3833b896573f1c2,receipt_counterparty,59b33d2dcc744c53b3833b896573f1c2,崔修敏,person,0,崔修敏,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::59b33d2dcc744c53b3833b896573f1c2,create_if_missing
legacy_receipt_counterparty_sc_59f51827a8b6430591b60e87c53e3139,receipt_counterparty,59f51827a8b6430591b60e87c53e3139,练世银,person,0,练世银,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::59f51827a8b6430591b60e87c53e3139,create_if_missing
legacy_receipt_counterparty_sc_5a4fe3c3fc464dcb902729beb17880c4,receipt_counterparty,5a4fe3c3fc464dcb902729beb17880c4,何高春,person,0,何高春,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::5a4fe3c3fc464dcb902729beb17880c4,create_if_missing
legacy_receipt_counterparty_sc_5bcb6c84efaf4b588f203ecf6ea5116d,receipt_counterparty,5bcb6c84efaf4b588f203ecf6ea5116d,王国成,person,0,王国成,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::5bcb6c84efaf4b588f203ecf6ea5116d,create_if_missing
legacy_receipt_counterparty_sc_5bf5ece6d829499695c1ea6ac036882d,receipt_counterparty,5bf5ece6d829499695c1ea6ac036882d,肖凯,person,0,肖凯,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::5bf5ece6d829499695c1ea6ac036882d,create_if_missing
legacy_receipt_counterparty_sc_5c8675bc19a441488430a7ab68e4e8de,receipt_counterparty,5c8675bc19a441488430a7ab68e4e8de,张华光,person,0,张华光,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::5c8675bc19a441488430a7ab68e4e8de,create_if_missing
legacy_receipt_counterparty_sc_5d77ff0b2c1b4e3aad1b0cac797ebc00,receipt_counterparty,5d77ff0b2c1b4e3aad1b0cac797ebc00,郭伦军,person,0,郭伦军,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::5d77ff0b2c1b4e3aad1b0cac797ebc00,create_if_missing
legacy_receipt_counterparty_sc_5d972361_dee8_4177_b087_2e601595693e,receipt_counterparty,5d972361-dee8-4177-b087-2e601595693e,廖小莉,person,0,廖小莉,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::5d972361-dee8-4177-b087-2e601595693e,create_if_missing
legacy_receipt_counterparty_sc_62a44bb5dbcc47c5b969e38a15e74f2a,receipt_counterparty,62a44bb5dbcc47c5b969e38a15e74f2a,刘娟,person,0,刘娟,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::62a44bb5dbcc47c5b969e38a15e74f2a,create_if_missing
legacy_receipt_counterparty_sc_6538fce628b04bfe98c263af0d16cfa6,receipt_counterparty,6538fce628b04bfe98c263af0d16cfa6,王凤梅,person,0,王凤梅,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6538fce628b04bfe98c263af0d16cfa6,create_if_missing
legacy_receipt_counterparty_sc_67532492e1114795b30f4300d90212d9,receipt_counterparty,67532492e1114795b30f4300d90212d9,欧陶剑,person,0,欧陶剑,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::67532492e1114795b30f4300d90212d9,create_if_missing
legacy_receipt_counterparty_sc_67766c28967749ee95239489de774b47,receipt_counterparty,67766c28967749ee95239489de774b47,徐迁,person,0,徐迁,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::67766c28967749ee95239489de774b47,create_if_missing
legacy_receipt_counterparty_sc_6793b856dc894298a2189a4630bc23af,receipt_counterparty,6793b856dc894298a2189a4630bc23af,马宇,person,0,马宇,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6793b856dc894298a2189a4630bc23af,create_if_missing
legacy_receipt_counterparty_sc_69bde58e225f4daa9ba08bba27a47e53,receipt_counterparty,69bde58e225f4daa9ba08bba27a47e53,张文翠,person,0,张文翠,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::69bde58e225f4daa9ba08bba27a47e53,create_if_missing
legacy_receipt_counterparty_sc_6a0b061d7f6b4e89944bc64d44a58301,receipt_counterparty,6a0b061d7f6b4e89944bc64d44a58301,彭洪飞,person,0,彭洪飞,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6a0b061d7f6b4e89944bc64d44a58301,create_if_missing
legacy_receipt_counterparty_sc_6a6158179e8946f785a90403a93603fc,receipt_counterparty,6a6158179e8946f785a90403a93603fc,曾翔,person,0,曾翔,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6a6158179e8946f785a90403a93603fc,create_if_missing
legacy_receipt_counterparty_sc_6aae3599d9d84410be661a02bc0695e1,receipt_counterparty,6aae3599d9d84410be661a02bc0695e1,周光平,person,0,周光平,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6aae3599d9d84410be661a02bc0695e1,create_if_missing
legacy_receipt_counterparty_sc_6ab3de8d040245c58b5d28f81904147a,receipt_counterparty,6ab3de8d040245c58b5d28f81904147a,江秋红,person,0,江秋红,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6ab3de8d040245c58b5d28f81904147a,create_if_missing
legacy_receipt_counterparty_sc_6bad1ea905a44b788ff7f67b4d02b2ce,receipt_counterparty,6bad1ea905a44b788ff7f67b4d02b2ce,叶波,person,0,叶波,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6bad1ea905a44b788ff7f67b4d02b2ce,create_if_missing
legacy_receipt_counterparty_sc_6c8621a9632d493ea15b87ebadc8623f,receipt_counterparty,6c8621a9632d493ea15b87ebadc8623f,曾轶,person,0,曾轶,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6c8621a9632d493ea15b87ebadc8623f,create_if_missing
legacy_receipt_counterparty_sc_6d7da73aaed44ea58aa659b49dfb74dd,receipt_counterparty,6d7da73aaed44ea58aa659b49dfb74dd,廖伯明,person,0,廖伯明,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6d7da73aaed44ea58aa659b49dfb74dd,create_if_missing
legacy_receipt_counterparty_sc_6d93b59f_9696_4e91_a8ec_13fd2ff471ac,receipt_counterparty,6d93b59f-9696-4e91-a8ec-13fd2ff471ac,李俭峰,person,0,李俭峰,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6d93b59f-9696-4e91-a8ec-13fd2ff471ac,create_if_missing
legacy_receipt_counterparty_sc_6f63ad91992b447390639ef6cecbbcc3,receipt_counterparty,6f63ad91992b447390639ef6cecbbcc3,范晓庆,person,0,范晓庆,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6f63ad91992b447390639ef6cecbbcc3,create_if_missing
legacy_receipt_counterparty_sc_6fa72f60406a4eb2a6fa16f00e925970,receipt_counterparty,6fa72f60406a4eb2a6fa16f00e925970,周彩霞,person,0,周彩霞,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6fa72f60406a4eb2a6fa16f00e925970,create_if_missing
legacy_receipt_counterparty_sc_6fd11d7061084a02aaf3e8bbee91993a,receipt_counterparty,6fd11d7061084a02aaf3e8bbee91993a,马代芳,person,0,马代芳,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::6fd11d7061084a02aaf3e8bbee91993a,create_if_missing
legacy_receipt_counterparty_sc_707650c783da42f587aebcbb68db089c,receipt_counterparty,707650c783da42f587aebcbb68db089c,何东,person,0,何东,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::707650c783da42f587aebcbb68db089c,create_if_missing
legacy_receipt_counterparty_sc_719c711f2c714c7f88f09cf2f89654f8,receipt_counterparty,719c711f2c714c7f88f09cf2f89654f8,彭波,person,0,彭波,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::719c711f2c714c7f88f09cf2f89654f8,create_if_missing
legacy_receipt_counterparty_sc_71a87d1ea7784214bcbd987e8d9f64e3,receipt_counterparty,71a87d1ea7784214bcbd987e8d9f64e3,谢勤林,person,0,谢勤林,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::71a87d1ea7784214bcbd987e8d9f64e3,create_if_missing
legacy_receipt_counterparty_sc_71d042ce975e459fb1340563b3bd3186,receipt_counterparty,71d042ce975e459fb1340563b3bd3186,李竹,person,0,李竹,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::71d042ce975e459fb1340563b3bd3186,create_if_missing
legacy_receipt_counterparty_sc_748409738ecb4a48aab32475bc9c52e0,receipt_counterparty,748409738ecb4a48aab32475bc9c52e0,王权立,person,0,王权立,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::748409738ecb4a48aab32475bc9c52e0,create_if_missing
legacy_receipt_counterparty_sc_78a68cae67f84c408106c63537c682c5,receipt_counterparty,78a68cae67f84c408106c63537c682c5,张宇,person,0,张宇,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::78a68cae67f84c408106c63537c682c5,create_if_missing
legacy_receipt_counterparty_sc_78daf22fcc224d8697af81d702def815,receipt_counterparty,78daf22fcc224d8697af81d702def815,叶凌越,person,0,叶凌越,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::78daf22fcc224d8697af81d702def815,create_if_missing
legacy_receipt_counterparty_sc_7de4605a6d954c32930317796e6674c3,receipt_counterparty,7de4605a6d954c32930317796e6674c3,黄家富,person,0,黄家富,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::7de4605a6d954c32930317796e6674c3,create_if_missing
legacy_receipt_counterparty_sc_7e865c1479cc4f9a8aeb279f41fad500,receipt_counterparty,7e865c1479cc4f9a8aeb279f41fad500,舒增德,person,0,舒增德,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::7e865c1479cc4f9a8aeb279f41fad500,create_if_missing
legacy_receipt_counterparty_sc_841954bd3675430797f02a3a98494ec4,receipt_counterparty,841954bd3675430797f02a3a98494ec4,谭越波,person,0,谭越波,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::841954bd3675430797f02a3a98494ec4,create_if_missing
legacy_receipt_counterparty_sc_85e246bb95de4a2e902841ade8c175eb,receipt_counterparty,85e246bb95de4a2e902841ade8c175eb,王马兰,person,0,王马兰,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::85e246bb95de4a2e902841ade8c175eb,create_if_missing
legacy_receipt_counterparty_sc_86bb4a88b56f439abe26365be25ea3d2,receipt_counterparty,86bb4a88b56f439abe26365be25ea3d2,张洪,person,0,张洪,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::86bb4a88b56f439abe26365be25ea3d2,create_if_missing
legacy_receipt_counterparty_sc_88df4b5c_705d_4800_b30c_1a22dcbccd7b,receipt_counterparty,88df4b5c-705d-4800-b30c-1a22dcbccd7b,洪莲.,person,0,洪莲.,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::88df4b5c-705d-4800-b30c-1a22dcbccd7b,create_if_missing
legacy_receipt_counterparty_sc_8a223e322387488dba515bc64fa6a4ac,receipt_counterparty,8a223e322387488dba515bc64fa6a4ac,何艾璇,person,0,何艾璇,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::8a223e322387488dba515bc64fa6a4ac,create_if_missing
legacy_receipt_counterparty_sc_8aed6edd5694485b83ace3cd0ff4b03f,receipt_counterparty,8aed6edd5694485b83ace3cd0ff4b03f,肖辉玖,person,0,肖辉玖,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::8aed6edd5694485b83ace3cd0ff4b03f,create_if_missing
legacy_receipt_counterparty_sc_8c1d70d64df74818b33088d11b809ff9,receipt_counterparty,8c1d70d64df74818b33088d11b809ff9,胡春,person,0,胡春,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::8c1d70d64df74818b33088d11b809ff9,create_if_missing
legacy_receipt_counterparty_sc_8cc90a0da25d413ab7e23f6bb8cc22ff,receipt_counterparty,8cc90a0da25d413ab7e23f6bb8cc22ff,赵芋翰,person,0,赵芋翰,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::8cc90a0da25d413ab7e23f6bb8cc22ff,create_if_missing
legacy_receipt_counterparty_sc_8ec9f3e7246c43caab22033db0a6bdb2,receipt_counterparty,8ec9f3e7246c43caab22033db0a6bdb2,奉先云,person,0,奉先云,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::8ec9f3e7246c43caab22033db0a6bdb2,create_if_missing
legacy_receipt_counterparty_sc_8fc423aafef3411b9d2bab9bade81962,receipt_counterparty,8fc423aafef3411b9d2bab9bade81962,尚思林,person,0,尚思林,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::8fc423aafef3411b9d2bab9bade81962,create_if_missing
legacy_receipt_counterparty_sc_901923ac57ea476a8e5ea750446b1bbd,receipt_counterparty,901923ac57ea476a8e5ea750446b1bbd,王椒,person,0,王椒,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::901923ac57ea476a8e5ea750446b1bbd,create_if_missing
legacy_receipt_counterparty_sc_90cc6e28d913443d800b8db16f583f0b,receipt_counterparty,90cc6e28d913443d800b8db16f583f0b,社保局,person,0,社保局,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::90cc6e28d913443d800b8db16f583f0b,create_if_missing
legacy_receipt_counterparty_sc_915b1aba74124486916ae0bec1de8c46,receipt_counterparty,915b1aba74124486916ae0bec1de8c46,杨玉陆,person,0,杨玉陆,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::915b1aba74124486916ae0bec1de8c46,create_if_missing
legacy_receipt_counterparty_sc_9207521c704f4deb8920dc92f7d44486,receipt_counterparty,9207521c704f4deb8920dc92f7d44486,冯冷雪,person,0,冯冷雪,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::9207521c704f4deb8920dc92f7d44486,create_if_missing
legacy_receipt_counterparty_sc_948fafd911d84a35bdc23ea651de07ff,receipt_counterparty,948fafd911d84a35bdc23ea651de07ff,李超,person,0,李超,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::948fafd911d84a35bdc23ea651de07ff,create_if_missing
legacy_receipt_counterparty_sc_94f89096d042441da29f043b7d737106,receipt_counterparty,94f89096d042441da29f043b7d737106,隆川,person,0,隆川,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::94f89096d042441da29f043b7d737106,create_if_missing
legacy_receipt_counterparty_sc_9668468456654b049ae47cf0ccd96e63,receipt_counterparty,9668468456654b049ae47cf0ccd96e63,顾雨,person,0,顾雨,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::9668468456654b049ae47cf0ccd96e63,create_if_missing
legacy_receipt_counterparty_sc_9adad1a43f0c4316a71a39a6e8d4106c,receipt_counterparty,9adad1a43f0c4316a71a39a6e8d4106c,胡小蓉,person,0,胡小蓉,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::9adad1a43f0c4316a71a39a6e8d4106c,create_if_missing
legacy_receipt_counterparty_sc_9cc5510551a540628b0a662073d10265,receipt_counterparty,9cc5510551a540628b0a662073d10265,曾顺茂,person,0,曾顺茂,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::9cc5510551a540628b0a662073d10265,create_if_missing
legacy_receipt_counterparty_sc_9ef21a6d_0cff_4753_883b_21e50ce56500,receipt_counterparty,9ef21a6d-0cff-4753-883b-21e50ce56500,李琼,person,0,李琼,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::9ef21a6d-0cff-4753-883b-21e50ce56500,create_if_missing
legacy_receipt_counterparty_sc_9f6681c4d0804994a5e8a12b1f401fea,receipt_counterparty,9f6681c4d0804994a5e8a12b1f401fea,许成,person,0,许成,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::9f6681c4d0804994a5e8a12b1f401fea,create_if_missing
legacy_receipt_counterparty_sc_9f6b28bf2d914d119ec9cc483ce8c7ab,receipt_counterparty,9f6b28bf2d914d119ec9cc483ce8c7ab,刘阳,person,0,刘阳,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::9f6b28bf2d914d119ec9cc483ce8c7ab,create_if_missing
legacy_receipt_counterparty_sc_a06d76ad3ab84841927d69bf41ceddd1,receipt_counterparty,a06d76ad3ab84841927d69bf41ceddd1,刘洋宏,person,0,刘洋宏,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::a06d76ad3ab84841927d69bf41ceddd1,create_if_missing
legacy_receipt_counterparty_sc_a07c16ec475a40178b0e5eaf4ba5ad4d,receipt_counterparty,a07c16ec475a40178b0e5eaf4ba5ad4d,葛雪琳,person,0,葛雪琳,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::a07c16ec475a40178b0e5eaf4ba5ad4d,create_if_missing
legacy_receipt_counterparty_sc_a0de0e5d327b4e6b95e823dfddd82497,receipt_counterparty,a0de0e5d327b4e6b95e823dfddd82497,唐代明,person,0,唐代明,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::a0de0e5d327b4e6b95e823dfddd82497,create_if_missing
legacy_receipt_counterparty_sc_a0f8abe7ccd043758aa82d29b0929860,receipt_counterparty,a0f8abe7ccd043758aa82d29b0929860,徐荣爱,person,0,徐荣爱,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::a0f8abe7ccd043758aa82d29b0929860,create_if_missing
legacy_receipt_counterparty_sc_a128e737ee8d43808d661b339d678aa7,receipt_counterparty,a128e737ee8d43808d661b339d678aa7,徐怀君,person,0,徐怀君,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::a128e737ee8d43808d661b339d678aa7,create_if_missing
legacy_receipt_counterparty_sc_a14e371da1bd4064a23f17b6fa57dbec,receipt_counterparty,a14e371da1bd4064a23f17b6fa57dbec,刘文,person,0,刘文,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::a14e371da1bd4064a23f17b6fa57dbec,create_if_missing
legacy_receipt_counterparty_sc_a442920a858842c9bed7ece2d61dd073,receipt_counterparty,a442920a858842c9bed7ece2d61dd073,严德木,person,0,严德木,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::a442920a858842c9bed7ece2d61dd073,create_if_missing
legacy_receipt_counterparty_sc_a4a2481ed2834ff0a96e8817f3beaae1,receipt_counterparty,a4a2481ed2834ff0a96e8817f3beaae1,徐凡,person,0,徐凡,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::a4a2481ed2834ff0a96e8817f3beaae1,create_if_missing
legacy_receipt_counterparty_sc_a5fa6ad2cc8441aba4e530e84c4e4db6,receipt_counterparty,a5fa6ad2cc8441aba4e530e84c4e4db6,刘罗华,person,0,刘罗华,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::a5fa6ad2cc8441aba4e530e84c4e4db6,create_if_missing
legacy_receipt_counterparty_sc_a81886f7e59a474fa0293163fa9f1188,receipt_counterparty,a81886f7e59a474fa0293163fa9f1188,王伟明,person,0,王伟明,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::a81886f7e59a474fa0293163fa9f1188,create_if_missing
legacy_receipt_counterparty_sc_a8a8606f3a214b3288e8163b047fecd0,receipt_counterparty,a8a8606f3a214b3288e8163b047fecd0,金明秀,person,0,金明秀,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::a8a8606f3a214b3288e8163b047fecd0,create_if_missing
legacy_receipt_counterparty_sc_ac5d77863a5f4f74bb989bb9dbfc0d4e,receipt_counterparty,ac5d77863a5f4f74bb989bb9dbfc0d4e,肖华,person,0,肖华,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::ac5d77863a5f4f74bb989bb9dbfc0d4e,create_if_missing
legacy_receipt_counterparty_sc_acfe9978e5774d19b5c682bd8af87924,receipt_counterparty,acfe9978e5774d19b5c682bd8af87924,刘汉光,person,0,刘汉光,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::acfe9978e5774d19b5c682bd8af87924,create_if_missing
legacy_receipt_counterparty_sc_ae3c01e41bb940a488f3c7220b44aba8,receipt_counterparty,ae3c01e41bb940a488f3c7220b44aba8,张前洪,person,0,张前洪,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::ae3c01e41bb940a488f3c7220b44aba8,create_if_missing
legacy_receipt_counterparty_sc_aed06b306ad14f6b917c12fd4e5c013b,receipt_counterparty,aed06b306ad14f6b917c12fd4e5c013b,陈茂,person,0,陈茂,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::aed06b306ad14f6b917c12fd4e5c013b,create_if_missing
legacy_receipt_counterparty_sc_af4f1162c1704632a24b71e29e67c41c,receipt_counterparty,af4f1162c1704632a24b71e29e67c41c,胡婷,person,0,胡婷,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::af4f1162c1704632a24b71e29e67c41c,create_if_missing
legacy_receipt_counterparty_sc_afa6eda7c8f9466e963d153e600a1a84,receipt_counterparty,afa6eda7c8f9466e963d153e600a1a84,廖小明,person,0,廖小明,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::afa6eda7c8f9466e963d153e600a1a84,create_if_missing
legacy_receipt_counterparty_sc_b183688eef0d4ccb871a1978459628fc,receipt_counterparty,b183688eef0d4ccb871a1978459628fc,李静,person,0,李静,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::b183688eef0d4ccb871a1978459628fc,create_if_missing
legacy_receipt_counterparty_sc_b27be97d14574fe885bc31a09b448d44,receipt_counterparty,b27be97d14574fe885bc31a09b448d44,赵莉蓉,person,0,赵莉蓉,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::b27be97d14574fe885bc31a09b448d44,create_if_missing
legacy_receipt_counterparty_sc_b5ed5f24e7d141109167ac2a059e46b2,receipt_counterparty,b5ed5f24e7d141109167ac2a059e46b2,严俊,person,0,严俊,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::b5ed5f24e7d141109167ac2a059e46b2,create_if_missing
legacy_receipt_counterparty_sc_b76193e1ce2d478da1db5bc36cc928cf,receipt_counterparty,b76193e1ce2d478da1db5bc36cc928cf,李娟,person,0,李娟,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::b76193e1ce2d478da1db5bc36cc928cf,create_if_missing
legacy_receipt_counterparty_sc_b7b5cd32731c4204b5355a2c15eaeecb,receipt_counterparty,b7b5cd32731c4204b5355a2c15eaeecb,陈小刚,person,0,陈小刚,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::b7b5cd32731c4204b5355a2c15eaeecb,create_if_missing
legacy_receipt_counterparty_sc_b8f2e30680124e9d9ef982431a58c253,receipt_counterparty,b8f2e30680124e9d9ef982431a58c253,王映莲,person,0,王映莲,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::b8f2e30680124e9d9ef982431a58c253,create_if_missing
legacy_receipt_counterparty_sc_ba12d3f09a3047d8ae0f7e0e08e9d13b,receipt_counterparty,ba12d3f09a3047d8ae0f7e0e08e9d13b,火旭洋,person,0,火旭洋,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::ba12d3f09a3047d8ae0f7e0e08e9d13b,create_if_missing
legacy_receipt_counterparty_sc_ba20c9f1bf184e0ca657f09032ed9e80,receipt_counterparty,ba20c9f1bf184e0ca657f09032ed9e80,简平凡,person,0,简平凡,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::ba20c9f1bf184e0ca657f09032ed9e80,create_if_missing
legacy_receipt_counterparty_sc_bbe92e13809e40a3968ff2641d5461dd,receipt_counterparty,bbe92e13809e40a3968ff2641d5461dd,洪莲,person,0,洪莲,tmp/raw/receipt/receipt.csv:WLDWID/WLDWMC,receipt_counterparty::bbe92e13809e40a3968ff2641d5461dd,create_if_missing
